_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_country,_region,_city,rating,what_is_the_rationale_for_your_choice,orig__golden,friendly,friendlyshow,id,orig,rating_gold,rating_gold_reason,uri
847814385,12/21/2015 23:50:27,False,1838072601,,12/21/2015 23:49:01,False,neodev,0.8333,GBR,G5,Folkestone,no_influence,no idea,,PortSettlementsInTheUnitedStates,Port Settlements In The United States,7,city_uri_type_http://dbpedia.org/class/yago/PortSettlementsInTheUnitedStates,,,https://en.wikipedia.org/wiki/Category:Port_settlements_in_the_United_States
847814385,12/22/2015 06:21:40,False,1838348275,,12/22/2015 06:20:11,False,neodev,1.0,USA,AZ,Scottsdale,high_weak_influence,,,PortSettlementsInTheUnitedStates,Port Settlements In The United States,7,city_uri_type_http://dbpedia.org/class/yago/PortSettlementsInTheUnitedStates,,,https://en.wikipedia.org/wiki/Category:Port_settlements_in_the_United_States
847814385,12/22/2015 06:45:08,False,1838354479,,12/22/2015 06:40:34,False,prodege,1.0,USA,CA,Los Angeles,no_influence,it's impossible to tell the quality of living just by the fact that the city is a port settlement,,PortSettlementsInTheUnitedStates,Port Settlements In The United States,7,city_uri_type_http://dbpedia.org/class/yago/PortSettlementsInTheUnitedStates,,,https://en.wikipedia.org/wiki/Category:Port_settlements_in_the_United_States
847814385,12/22/2015 21:50:30,False,1838824928,,12/22/2015 21:23:04,False,prodege,1.0,GBR,G5,Tunbridge Wells,no_influence,"There are a wide variety of Port Settlements in the United States, some have great quality of living, whilst others do not, the fact that they are a Port Settlement does not provide enough information to rate the quality of living, since some of these cities are in decline and some are thriving.",,PortSettlementsInTheUnitedStates,Port Settlements In The United States,7,city_uri_type_http://dbpedia.org/class/yago/PortSettlementsInTheUnitedStates,,,https://en.wikipedia.org/wiki/Category:Port_settlements_in_the_United_States
847814385,12/23/2015 17:51:58,False,1839445737,,12/23/2015 17:42:22,False,prodege,0.8333,GBR,,,high_weak_influence,"Port settlements support jobs which is good for the economy, but these jobs may also be polluting (modes of transit) or ugly (warehouses)",,PortSettlementsInTheUnitedStates,Port Settlements In The United States,7,city_uri_type_http://dbpedia.org/class/yago/PortSettlementsInTheUnitedStates,,,https://en.wikipedia.org/wiki/Category:Port_settlements_in_the_United_States
847814386,12/19/2015 05:02:47,False,1836297832,,12/19/2015 05:00:59,False,points2shop,0.8333,GBR,P6,Hassocks,no_influence,,,PlannedCitiesInPakistan,Planned Cities In Pakistan,43,city_uri_type_http://dbpedia.org/class/yago/PlannedCitiesInPakistan,,,https://en.wikipedia.org/wiki/Category:Planned_cities_in_Pakistan
847814386,12/19/2015 13:41:28,False,1836530055,,12/19/2015 13:40:23,False,inboxpounds,1.0,GBR,B7,Bristol,no_influence,Location is not enough data to assess impact on quality of living,,PlannedCitiesInPakistan,Planned Cities In Pakistan,43,city_uri_type_http://dbpedia.org/class/yago/PlannedCitiesInPakistan,,,https://en.wikipedia.org/wiki/Category:Planned_cities_in_Pakistan
847814386,12/20/2015 03:40:13,False,1836799065,,12/20/2015 03:37:51,False,prodege,1.0,GBR,E2,Forest Row,no_influence,,,PlannedCitiesInPakistan,Planned Cities In Pakistan,43,city_uri_type_http://dbpedia.org/class/yago/PlannedCitiesInPakistan,,,https://en.wikipedia.org/wiki/Category:Planned_cities_in_Pakistan
847814386,12/20/2015 06:39:35,False,1836848616,,12/20/2015 06:36:57,False,prodege,1.0,USA,CA,San Diego,high_weak_influence,Planned cities are more structured,,PlannedCitiesInPakistan,Planned Cities In Pakistan,43,city_uri_type_http://dbpedia.org/class/yago/PlannedCitiesInPakistan,,,https://en.wikipedia.org/wiki/Category:Planned_cities_in_Pakistan
847814386,12/20/2015 17:29:06,False,1837193488,,12/20/2015 17:22:50,False,inboxpounds,0.8333,GBR,K7,Reading,high_weak_influence,A new city would be difficult to judge the quality of life - but a new place may be high,,PlannedCitiesInPakistan,Planned Cities In Pakistan,43,city_uri_type_http://dbpedia.org/class/yago/PlannedCitiesInPakistan,,,https://en.wikipedia.org/wiki/Category:Planned_cities_in_Pakistan
847814387,12/20/2015 19:22:33,False,1837229093,,12/20/2015 19:10:52,False,prodege,1.0,GBR,,,no_influence,Not relevant to quality of life.,,CountySeatsInPennsylvania,County Seats In Pennsylvania,84,city_uri_type_http://dbpedia.org/class/yago/CountySeatsInPennsylvania,,,https://en.wikipedia.org/wiki/Category:County_seats_in_Pennsylvania
847814387,12/21/2015 08:05:10,False,1837516021,,12/21/2015 08:02:46,False,elite,1.0,USA,NY,Rochester,no_influence,,,CountySeatsInPennsylvania,County Seats In Pennsylvania,84,city_uri_type_http://dbpedia.org/class/yago/CountySeatsInPennsylvania,,,https://en.wikipedia.org/wiki/Category:County_seats_in_Pennsylvania
847814387,12/21/2015 08:25:16,False,1837533711,,12/21/2015 08:21:55,False,prodege,0.8333,CAN,AB,Calgary,no_influence,I don't have enough knowledge of Pennsylvania,,CountySeatsInPennsylvania,County Seats In Pennsylvania,84,city_uri_type_http://dbpedia.org/class/yago/CountySeatsInPennsylvania,,,https://en.wikipedia.org/wiki/Category:County_seats_in_Pennsylvania
847814387,12/21/2015 13:16:33,False,1837720620,,12/21/2015 13:13:31,False,elite,1.0,USA,NY,Rochester,no_influence,,,CountySeatsInPennsylvania,County Seats In Pennsylvania,84,city_uri_type_http://dbpedia.org/class/yago/CountySeatsInPennsylvania,,,https://en.wikipedia.org/wiki/Category:County_seats_in_Pennsylvania
847814387,12/21/2015 14:10:35,False,1837737271,,12/21/2015 14:06:16,False,prodege,1.0,USA,TX,Houston,high_weak_influence,Pennsylvania seems like a nice place to live.,,CountySeatsInPennsylvania,County Seats In Pennsylvania,84,city_uri_type_http://dbpedia.org/class/yago/CountySeatsInPennsylvania,,,https://en.wikipedia.org/wiki/Category:County_seats_in_Pennsylvania
847814388,12/19/2015 05:02:47,False,1836297836,,12/19/2015 05:00:59,False,points2shop,0.8333,GBR,P6,Hassocks,Low (weak influence),,,ProvincialCapitalsInMozambique,Provincial Capitals In Mozambique,91,city_uri_type_http://dbpedia.org/class/yago/ProvincialCapitalsInMozambique,,,https://en.wikipedia.org/wiki/Category:Provincial_capitals_in_Mozambique
847814388,12/19/2015 13:41:28,False,1836530051,,12/19/2015 13:40:23,False,inboxpounds,1.0,GBR,B7,Bristol,no_influence,Location is not enough data to assess impact on quality of living,,ProvincialCapitalsInMozambique,Provincial Capitals In Mozambique,91,city_uri_type_http://dbpedia.org/class/yago/ProvincialCapitalsInMozambique,,,https://en.wikipedia.org/wiki/Category:Provincial_capitals_in_Mozambique
847814388,12/20/2015 03:40:13,False,1836799066,,12/20/2015 03:37:51,False,prodege,1.0,GBR,E2,Forest Row,Low (weak influence),,,ProvincialCapitalsInMozambique,Provincial Capitals In Mozambique,91,city_uri_type_http://dbpedia.org/class/yago/ProvincialCapitalsInMozambique,,,https://en.wikipedia.org/wiki/Category:Provincial_capitals_in_Mozambique
847814388,12/20/2015 06:39:35,False,1836848615,,12/20/2015 06:36:57,False,prodege,1.0,USA,CA,San Diego,no_influence,No influence based on rules,,ProvincialCapitalsInMozambique,Provincial Capitals In Mozambique,91,city_uri_type_http://dbpedia.org/class/yago/ProvincialCapitalsInMozambique,,,https://en.wikipedia.org/wiki/Category:Provincial_capitals_in_Mozambique
847814388,12/20/2015 17:29:06,False,1837193489,,12/20/2015 17:22:50,False,inboxpounds,0.8333,GBR,K7,Reading,low_strong_influence,Living in Mozambique I would expect a low quality of life,,ProvincialCapitalsInMozambique,Provincial Capitals In Mozambique,91,city_uri_type_http://dbpedia.org/class/yago/ProvincialCapitalsInMozambique,,,https://en.wikipedia.org/wiki/Category:Provincial_capitals_in_Mozambique
847814389,12/16/2015 07:36:19,False,1833580785,,12/16/2015 07:33:25,False,neodev,1.0,USA,MA,Boston,no_influence,This category is a microcosm of Europe,,NUTS3StatisticalRegionsOfTheEuropeanUnion,NUTS3 Statistical Regions Of The European Union,101,city_uri_type_http://dbpedia.org/class/yago/NUTS3StatisticalRegionsOfTheEuropeanUnion,,,https://en.wikipedia.org/wiki/Category:NUTS_3_statistical_regions_of_the_European_Union
847814389,12/16/2015 08:52:48,False,1833653084,,12/16/2015 08:51:44,False,clixsense,1.0,CAN,QC,Montréal,no_influence,,,NUTS3StatisticalRegionsOfTheEuropeanUnion,NUTS3 Statistical Regions Of The European Union,101,city_uri_type_http://dbpedia.org/class/yago/NUTS3StatisticalRegionsOfTheEuropeanUnion,,,https://en.wikipedia.org/wiki/Category:NUTS_3_statistical_regions_of_the_European_Union
847814389,12/16/2015 09:59:26,False,1833724179,,12/16/2015 09:54:37,False,neodev,0.8333,CAN,ON,Toronto,no_influence,,,NUTS3StatisticalRegionsOfTheEuropeanUnion,NUTS3 Statistical Regions Of The European Union,101,city_uri_type_http://dbpedia.org/class/yago/NUTS3StatisticalRegionsOfTheEuropeanUnion,,,https://en.wikipedia.org/wiki/Category:NUTS_3_statistical_regions_of_the_European_Union
847814389,12/17/2015 01:30:06,False,1834156736,,12/17/2015 01:22:42,False,neodev,1.0,GBR,H5,Long Whatton,no_influence,"It is just Nomenclature, which has no effect on quality of life.",,NUTS3StatisticalRegionsOfTheEuropeanUnion,NUTS3 Statistical Regions Of The European Union,101,city_uri_type_http://dbpedia.org/class/yago/NUTS3StatisticalRegionsOfTheEuropeanUnion,,,https://en.wikipedia.org/wiki/Category:NUTS_3_statistical_regions_of_the_European_Union
847814389,12/18/2015 08:35:51,False,1835581849,,12/18/2015 08:33:30,False,neodev,0.8333,CAN,ON,Sudbury,no_influence,"Not sure, don't even understand the explanation of the link",,NUTS3StatisticalRegionsOfTheEuropeanUnion,NUTS3 Statistical Regions Of The European Union,101,city_uri_type_http://dbpedia.org/class/yago/NUTS3StatisticalRegionsOfTheEuropeanUnion,,,https://en.wikipedia.org/wiki/Category:NUTS_3_statistical_regions_of_the_European_Union
847814390,12/19/2015 05:02:47,False,1836297841,,12/19/2015 05:00:59,False,points2shop,0.8333,GBR,P6,Hassocks,high_weak_influence,,,CoastalCitiesInAustralia,Coastal Cities In Australia,141,city_uri_type_http://dbpedia.org/class/yago/CoastalCitiesInAustralia,,,https://en.wikipedia.org/wiki/Category:Coastal_cities_in_Australia
847814390,12/19/2015 13:41:28,False,1836530053,,12/19/2015 13:40:23,False,inboxpounds,1.0,GBR,B7,Bristol,no_influence,Location is not enough data to assess impact on quality of living,,CoastalCitiesInAustralia,Coastal Cities In Australia,141,city_uri_type_http://dbpedia.org/class/yago/CoastalCitiesInAustralia,,,https://en.wikipedia.org/wiki/Category:Coastal_cities_in_Australia
847814390,12/20/2015 03:40:13,False,1836799063,,12/20/2015 03:37:51,False,prodege,1.0,GBR,E2,Forest Row,high_weak_influence,,,CoastalCitiesInAustralia,Coastal Cities In Australia,141,city_uri_type_http://dbpedia.org/class/yago/CoastalCitiesInAustralia,,,https://en.wikipedia.org/wiki/Category:Coastal_cities_in_Australia
847814390,12/20/2015 06:39:35,False,1836848611,,12/20/2015 06:36:57,False,prodege,1.0,USA,CA,San Diego,high_weak_influence,Living by the beach is highly desirable,,CoastalCitiesInAustralia,Coastal Cities In Australia,141,city_uri_type_http://dbpedia.org/class/yago/CoastalCitiesInAustralia,,,https://en.wikipedia.org/wiki/Category:Coastal_cities_in_Australia
847814390,12/20/2015 17:29:06,False,1837193483,,12/20/2015 17:22:50,False,inboxpounds,0.8333,GBR,K7,Reading,high_strong_influence,living by the coast is what a lot of people want to do,,CoastalCitiesInAustralia,Coastal Cities In Australia,141,city_uri_type_http://dbpedia.org/class/yago/CoastalCitiesInAustralia,,,https://en.wikipedia.org/wiki/Category:Coastal_cities_in_Australia
847814391,12/15/2015 10:36:46,False,1832661236,,12/15/2015 10:33:13,False,neodev,1.0,GBR,E6,Cirencester,no_influence,Merely being part of a particular geographical region cannot denote a particular quality of living in a city.,,PortCitiesAndTownsOfTheNorthSea,Port Cities And Towns Of The North Sea,143,city_uri_type_http://dbpedia.org/class/yago/PortCitiesAndTownsOfTheNorthSea,,,https://en.wikipedia.org/wiki/Category:Port_cities_and_towns_of_the_North_Sea
847814391,12/15/2015 10:42:22,False,1832663721,,12/15/2015 10:39:57,False,elite,1.0,GBR,C8,Croydon,high_weak_influence,,,PortCitiesAndTownsOfTheNorthSea,Port Cities And Towns Of The North Sea,143,city_uri_type_http://dbpedia.org/class/yago/PortCitiesAndTownsOfTheNorthSea,,,https://en.wikipedia.org/wiki/Category:Port_cities_and_towns_of_the_North_Sea
847814391,12/15/2015 13:03:06,False,1832723995,,12/15/2015 12:57:36,False,neodev,1.0,GBR,I3,Chatham,high_strong_influence,,,PortCitiesAndTownsOfTheNorthSea,Port Cities And Towns Of The North Sea,143,city_uri_type_http://dbpedia.org/class/yago/PortCitiesAndTownsOfTheNorthSea,,,https://en.wikipedia.org/wiki/Category:Port_cities_and_towns_of_the_North_Sea
847814391,12/15/2015 16:31:50,False,1832854723,,12/15/2015 16:27:21,False,tremorgames,1.0,CAN,ON,Mississauga,no_influence,Condition has little/nothing to do with quality of life.,,PortCitiesAndTownsOfTheNorthSea,Port Cities And Towns Of The North Sea,143,city_uri_type_http://dbpedia.org/class/yago/PortCitiesAndTownsOfTheNorthSea,,,https://en.wikipedia.org/wiki/Category:Port_cities_and_towns_of_the_North_Sea
847814391,12/15/2015 17:51:51,False,1832970070,,12/15/2015 17:43:14,False,clixsense,1.0,USA,MA,Taunton,no_influence,"There are pluses and minuses to these cities quality of life.  These cities are heavily populated, but there is work for people living there.",,PortCitiesAndTownsOfTheNorthSea,Port Cities And Towns Of The North Sea,143,city_uri_type_http://dbpedia.org/class/yago/PortCitiesAndTownsOfTheNorthSea,,,https://en.wikipedia.org/wiki/Category:Port_cities_and_towns_of_the_North_Sea
847814392,12/15/2015 20:44:37,False,1833177363,,12/15/2015 20:43:48,False,neodev,1.0,CAN,BC,Vancouver,high_weak_influence,it is safe,,CitiesInSwitzerland,Cities In Switzerland,166,city_uri_type_http://dbpedia.org/class/yago/CitiesInSwitzerland,,,https://en.wikipedia.org/wiki/Category:Cities_in_Switzerland
847814392,12/15/2015 23:36:43,False,1833327942,,12/15/2015 23:35:46,False,instagc,1.0,USA,WV,Martinsburg,no_influence,No influence,,CitiesInSwitzerland,Cities In Switzerland,166,city_uri_type_http://dbpedia.org/class/yago/CitiesInSwitzerland,,,https://en.wikipedia.org/wiki/Category:Cities_in_Switzerland
847814392,12/16/2015 03:52:33,False,1833475618,,12/16/2015 03:50:34,False,bitcoinget,1.0,CAN,ON,Toronto,high_weak_influence,The whole country has a high standard of living,,CitiesInSwitzerland,Cities In Switzerland,166,city_uri_type_http://dbpedia.org/class/yago/CitiesInSwitzerland,,,https://en.wikipedia.org/wiki/Category:Cities_in_Switzerland
847814392,12/16/2015 04:04:51,False,1833479738,,12/16/2015 03:33:35,False,clixsense,1.0,GBR,,,high_strong_influence,"Switzerland has a high quality of life, the cities especially so.",,CitiesInSwitzerland,Cities In Switzerland,166,city_uri_type_http://dbpedia.org/class/yago/CitiesInSwitzerland,,,https://en.wikipedia.org/wiki/Category:Cities_in_Switzerland
847814392,12/16/2015 05:08:56,False,1833502297,,12/16/2015 05:04:13,False,prodege,1.0,CAN,AB,Edmonton,high_weak_influence,Switzerland  has a generally good quality of life.,,CitiesInSwitzerland,Cities In Switzerland,166,city_uri_type_http://dbpedia.org/class/yago/CitiesInSwitzerland,,,https://en.wikipedia.org/wiki/Category:Cities_in_Switzerland
847814393,12/21/2015 23:50:27,False,1838072604,,12/21/2015 23:49:01,False,neodev,0.8333,GBR,G5,Folkestone,no_influence,no idea,,RegionalCapitalsInSenegal,Regional Capitals In Senegal,185,city_uri_type_http://dbpedia.org/class/yago/RegionalCapitalsInSenegal,,,https://en.wikipedia.org/wiki/Category:Regional_capitals_in_Senegal
847814393,12/22/2015 06:21:40,False,1838348276,,12/22/2015 06:20:11,False,neodev,1.0,USA,AZ,Scottsdale,low_strong_influence,,,RegionalCapitalsInSenegal,Regional Capitals In Senegal,185,city_uri_type_http://dbpedia.org/class/yago/RegionalCapitalsInSenegal,,,https://en.wikipedia.org/wiki/Category:Regional_capitals_in_Senegal
847814393,12/22/2015 06:45:08,False,1838354475,,12/22/2015 06:40:34,False,prodege,1.0,USA,CA,Los Angeles,high_weak_influence,capitals are usually well maintained and are nice because it is the image of the area and it is more likely that there is more money being put towards it,,RegionalCapitalsInSenegal,Regional Capitals In Senegal,185,city_uri_type_http://dbpedia.org/class/yago/RegionalCapitalsInSenegal,,,https://en.wikipedia.org/wiki/Category:Regional_capitals_in_Senegal
847814393,12/22/2015 21:50:30,False,1838824931,,12/22/2015 21:23:04,False,prodege,1.0,GBR,G5,Tunbridge Wells,no_influence,"The fact that a city is in Senegal indicates that it will not be particularly wealthy, that their will be a high birth rate, inadequate education and a general lack of facilities due to the financial difficulties faced by this country. However, theses cities offer varying quality of life for their inhabitants and this condition on it's own is insufficient to influence opinion about the quality of life in the regional capital cities in Senegal.",,RegionalCapitalsInSenegal,Regional Capitals In Senegal,185,city_uri_type_http://dbpedia.org/class/yago/RegionalCapitalsInSenegal,,,https://en.wikipedia.org/wiki/Category:Regional_capitals_in_Senegal
847814393,12/23/2015 17:51:58,False,1839445739,,12/23/2015 17:42:22,False,prodege,0.8333,GBR,,,high_weak_influence,"Regional capitals will have jobs and services such as sewerage, public transport both of which contribute to a higher quality of life, but there may also be pollution and overcrowding which reduce it.",,RegionalCapitalsInSenegal,Regional Capitals In Senegal,185,city_uri_type_http://dbpedia.org/class/yago/RegionalCapitalsInSenegal,,,https://en.wikipedia.org/wiki/Category:Regional_capitals_in_Senegal
847814394,12/20/2015 19:22:33,False,1837229100,,12/20/2015 19:10:52,False,prodege,1.0,GBR,,,no_influence,Not relevant to quality of life.,,CantonalCapitalsOfSwitzerland,Cantonal Capitals Of Switzerland,198,city_uri_type_http://dbpedia.org/class/yago/CantonalCapitalsOfSwitzerland,,,https://en.wikipedia.org/wiki/Category:Cantonal_capitals_of_Switzerland
847814394,12/21/2015 08:05:10,False,1837516020,,12/21/2015 08:02:46,False,elite,1.0,USA,NY,Rochester,no_influence,,,CantonalCapitalsOfSwitzerland,Cantonal Capitals Of Switzerland,198,city_uri_type_http://dbpedia.org/class/yago/CantonalCapitalsOfSwitzerland,,,https://en.wikipedia.org/wiki/Category:Cantonal_capitals_of_Switzerland
847814394,12/21/2015 08:25:16,False,1837533706,,12/21/2015 08:21:55,False,prodege,0.8333,CAN,AB,Calgary,high_strong_influence,Swiss cantonal capitals are rich and cultural,,CantonalCapitalsOfSwitzerland,Cantonal Capitals Of Switzerland,198,city_uri_type_http://dbpedia.org/class/yago/CantonalCapitalsOfSwitzerland,,,https://en.wikipedia.org/wiki/Category:Cantonal_capitals_of_Switzerland
847814394,12/21/2015 13:16:33,False,1837720619,,12/21/2015 13:13:31,False,elite,1.0,USA,NY,Rochester,no_influence,,,CantonalCapitalsOfSwitzerland,Cantonal Capitals Of Switzerland,198,city_uri_type_http://dbpedia.org/class/yago/CantonalCapitalsOfSwitzerland,,,https://en.wikipedia.org/wiki/Category:Cantonal_capitals_of_Switzerland
847814394,12/21/2015 14:10:35,False,1837737273,,12/21/2015 14:06:16,False,prodege,1.0,USA,TX,Houston,high_weak_influence,Switzerland seems like a nice place to live.,,CantonalCapitalsOfSwitzerland,Cantonal Capitals Of Switzerland,198,city_uri_type_http://dbpedia.org/class/yago/CantonalCapitalsOfSwitzerland,,,https://en.wikipedia.org/wiki/Category:Cantonal_capitals_of_Switzerland
847814395,12/15/2015 10:36:46,False,1832661230,,12/15/2015 10:33:13,False,neodev,1.0,GBR,E6,Cirencester,no_influence,Merely being part of a particular geographical region cannot denote a particular quality of living in a city.,,CitiesInCentralAsia,Cities In Central Asia,210,city_uri_type_http://dbpedia.org/class/yago/CitiesInCentralAsia,,,https://en.wikipedia.org/wiki/Category:Cities_in_Central_Asia
847814395,12/15/2015 10:42:22,False,1832663715,,12/15/2015 10:39:57,False,elite,1.0,GBR,C8,Croydon,Low (weak influence),,,CitiesInCentralAsia,Cities In Central Asia,210,city_uri_type_http://dbpedia.org/class/yago/CitiesInCentralAsia,,,https://en.wikipedia.org/wiki/Category:Cities_in_Central_Asia
847814395,12/15/2015 13:03:06,False,1832723992,,12/15/2015 12:57:36,False,neodev,1.0,GBR,I3,Chatham,high_weak_influence,,,CitiesInCentralAsia,Cities In Central Asia,210,city_uri_type_http://dbpedia.org/class/yago/CitiesInCentralAsia,,,https://en.wikipedia.org/wiki/Category:Cities_in_Central_Asia
