"orig","rating"
"bruises?=f",0.4
"cap-color=e",-1.0
"cap-color=n",0.2
"cap-shape=x",0.0
"cap-surface=s",0.0
"cap-surface=y",0.0
"gill-size=b",-0.2
"gill-size=n",0.4
"gill-spacing=c",0.0
"odor=a",-0.6
"odor=c",-0.8
"odor=f",-1.4
"odor=l",0.6
"odor=n",0.4
"odor=p",-0.8
"population=a",0.0
"population=n",0.0
"population=v",0.2
"population=y",-0.2
"ring-number=o",-0.4
"ring-type=f",0.0
"spore-print-color=k",0.2
"spore-print-color=n",0.4
"spore-print-color=r",-0.6
"spore-print-color=w",0.0
"stalk-color-below-ring=g",0.0
"stalk-color-below-ring=w",0.0
"stalk-root=b",-0.6
"stalk-shape=e",0.0
"stalk-surface-above-ring=s",0.0
"stalk-surface-below-ring=f",-0.6
"stalk-surface-below-ring=k",0.2
"stalk-surface-below-ring=s",0.0
"veil-color=w",0.2
