"id","Unnamed: 0","label","r1","r1conf","r1falsepos","r1len","r1selectionval","r1sup","r1truepos","r2","r2conf","r2falsepos","r2len","r2selectionval","r2sup","r2truepos","tag","algorithm","r1LabelLengthMax","r1LabelLengthMin","r1LabelLengthAvg","r1LitImpMax","r1LitImpMin","r1LitImpAvg","r1LitImpSum","r1AttImpSum","r1AttImpMax","r1AttImpMin","r1AttImpAvg","r1LabelLengthSum","r2LabelLengthMax","r2LabelLengthMin","r2LabelLengthAvg","r2LitImpMax","r2LitImpMin","r2LitImpAvg","r2LitImpSum","r2AttImpSum","r2AttImpMax","r2AttImpMin","r2AttImpAvg","r2LabelLengthSum","r1id","r2id","rulerelation"
0,86,"e","{odor=n,cap-color=n,gill-size=b} => {label=e}",1.0,0.0,3,0.9990000000000001,0.135,1096.0,"{gill-size=b,stalk-surface-above-ring=s,odor=n,cap-color=n} => {label=e}",1.0,0.0,4,0.9990000000000001,0.11699999999999999,952.0,"TEST","InvertedHeuristics",11,6,9,0.4,-0.2,0.13333333333333333,0.4,11.166666666666668,6.6666666666666679,4.5,5.5833333333333339,28,26,6,13,0.4,-0.2,0.1,0.4,16.5,6.666666666666668,4.5,5.5,54,"29034","29255","differentLengthRulesNeitherDisjunctNorSubsumingAtt"
1,25,"p","{spore-print-color=r} => {label=p}",1.0,0.0,1,0.986,0.009000000000000001,72.0,"{veil-color=w,gill-spacing=c,population=v,stalk-shape=e,stalk-root=b,gill-color=g} => {label=p}",1.0,0.0,6,0.996,0.031,252.0,"TEST","InvertedHeuristics",19,19,19,0.6,0.6,0.6,0.6,5.8333333333333321,5.8333333333333321,5.8333333333333321,5.8333333333333321,19,14,12,12,0.6,-0.2,0.039999999999999994,0.19999999999999996,29.0,8.0,3.333333333333333,4.833333333333333,75,"22086","26286","differentLengthRulesNeitherDisjunctNorSubsumingAtt"
2,39,"e","{odor=l} => {label=e}",1.0,0.0,1,0.998,0.049,400.0,"{stalk-surface-above-ring=s,ring-type=p,stalk-shape=t,habitat=d} => {label=e}",1.0,0.0,4,0.9990000000000001,0.225,1824.0,"TEST","InvertedHeuristics",6,6,6,0.6,0.6,0.6,0.6,6.6666666666666679,6.6666666666666679,6.6666666666666679,6.6666666666666679,6,26,9,14,0.0,0.0,0.0,0.0,14.0,5.333333333333333,4.166666666666667,4.666666666666667,59,"24585","17062","differentLengthRulesNeitherDisjunctNorSubsumingAtt"
3,90,"e","{odor=n,gill-color=p} => {label=e}",1.0,0.0,2,0.9990000000000001,0.09300000000000001,756.0,"{gill-size=b,odor=n,cap-surface=f} => {label=e}",1.0,0.0,3,0.9990000000000001,0.171,1392.0,"TEST","InvertedHeuristics",12,6,9,0.4,0.4,0.4,0.4,12.380952380952381,6.6666666666666679,5.7142857142857135,6.1904761904761907,18,13,6,10,0.4,-0.2,0.1,0.2,11.166666666666668,6.666666666666668,4.5,5.583333333333334,30,"89638","20363","differentLengthRulesNeitherDisjunctNorSubsumingAtt"
4,50,"e","{ring-type=f} => {label=e}",1.0,0.0,1,0.98,0.006,48.0,"{odor=n,ring-number=o,stalk-surface-above-ring=s,gill-spacing=c} => {label=e}",1.0,0.0,4,1.0,0.254,2064.0,"TEST","InvertedHeuristics",11,11,11,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,11,26,6,14,0.4,-0.4,0.0,0.0,22.507936507936506,6.666666666666668,4.285714285714286,5.6269841269841265,59,"67456","23083","differentLengthRulesNeitherDisjunctNorSubsumingAtt"
5,35,"e","{odor=l} => {label=e}",1.0,0.0,1,0.998,0.049,400.0,"{gill-size=b,stalk-surface-above-ring=s,ring-number=o,stalk-surface-below-ring=s,spore-print-color=k} => {label=e}",1.0,0.0,5,0.9990000000000001,0.15,1216.0,"TEST","InvertedHeuristics",6,6,6,0.6,0.6,0.6,0.6,6.6666666666666679,6.6666666666666679,6.6666666666666679,6.6666666666666679,6,26,11,19,0.2,-0.4,-0.08000000000000002,-0.4000000000000001,21.888888888888886,6.222222222222222,4.5,5.472222222222221,95,"24585","33956","differentLengthRulesNeitherDisjunctNorSubsumingAtt"
6,42,"e","{odor=a} => {label=e}",1.0,0.0,1,0.998,0.049,400.0,"{gill-size=b,stalk-surface-above-ring=s,ring-number=o,spore-print-color=n} => {label=e}",1.0,0.0,4,0.9990000000000001,0.179,1456.0,"TEST","InvertedHeuristics",6,6,6,-0.6,-0.6,-0.6,-0.6,6.6666666666666679,6.6666666666666679,6.6666666666666679,6.6666666666666679,6,26,11,17,0.4,-0.4,-0.05000000000000002,-0.20000000000000007,21.888888888888886,6.222222222222222,4.5,5.472222222222221,69,"59349","25541","differentLengthRulesNeitherDisjunctNorSubsumingAtt"
7,23,"p","{spore-print-color=r} => {label=p}",1.0,0.0,1,0.986,0.009000000000000001,72.0,"{veil-color=w,gill-spacing=c,population=v,stalk-shape=e,stalk-root=b,spore-print-color=r} => {label=p}",1.0,0.0,6,0.986,0.009000000000000001,72.0,"TEST","InvertedHeuristics",19,19,19,0.6,0.6,0.6,0.6,5.8333333333333321,5.8333333333333321,5.8333333333333321,5.8333333333333321,19,19,12,13,0.6,-0.2,0.13333333333333333,0.8,29.119047619047617,8.0,3.333333333333333,4.853174603174603,82,"22086","24344","differentLengthRulesNeitherDisjunctNorSubsumingAtt"
8,38,"e","{odor=l} => {label=e}",1.0,0.0,1,0.998,0.049,400.0,"{gill-size=b,stalk-surface-above-ring=s,ring-number=o,spore-print-color=n} => {label=e}",1.0,0.0,4,0.9990000000000001,0.179,1456.0,"TEST","InvertedHeuristics",6,6,6,0.6,0.6,0.6,0.6,6.6666666666666679,6.6666666666666679,6.6666666666666679,6.6666666666666679,6,26,11,17,0.4,-0.4,-0.05000000000000002,-0.20000000000000007,21.888888888888886,6.222222222222222,4.5,5.472222222222221,69,"24585","25541","differentLengthRulesNeitherDisjunctNorSubsumingAtt"
9,75,"e","{odor=n,cap-color=g} => {label=e}",1.0,0.0,2,0.9990000000000001,0.127,1032.0,"{gill-size=b,stalk-surface-above-ring=s,odor=n,cap-shape=x} => {label=e}",1.0,0.0,4,0.9990000000000001,0.152,1232.0,"TEST","InvertedHeuristics",11,6,8,0.4,0.4,0.4,0.4,6.6666666666666679,6.6666666666666679,6.6666666666666679,6.6666666666666679,17,26,6,13,0.4,-0.2,0.05,0.2,24.125,7.625,4.5,6.03125,54,"20663","27197","differentLengthRulesNeitherDisjunctNorSubsumingAtt"
10,41,"e","{odor=a} => {label=e}",1.0,0.0,1,0.998,0.049,400.0,"{gill-size=b,stalk-surface-above-ring=s,ring-number=o,spore-print-color=k} => {label=e}",1.0,0.0,4,0.9990000000000001,0.17300000000000001,1408.0,"TEST","InvertedHeuristics",6,6,6,-0.6,-0.6,-0.6,-0.6,6.6666666666666679,6.6666666666666679,6.6666666666666679,6.6666666666666679,6,26,11,17,0.2,-0.4,-0.10000000000000002,-0.4000000000000001,21.888888888888886,6.222222222222222,4.5,5.472222222222221,69,"59349","30562","differentLengthRulesNeitherDisjunctNorSubsumingAtt"
11,77,"e","{odor=n,cap-color=g} => {label=e}",1.0,0.0,2,0.9990000000000001,0.127,1032.0,"{gill-size=b,odor=n,cap-surface=f} => {label=e}",1.0,0.0,3,0.9990000000000001,0.171,1392.0,"TEST","InvertedHeuristics",11,6,8,0.4,0.4,0.4,0.4,6.6666666666666679,6.6666666666666679,6.6666666666666679,6.6666666666666679,17,13,6,10,0.4,-0.2,0.1,0.2,11.166666666666668,6.666666666666668,4.5,5.583333333333334,30,"20663","20363","differentLengthRulesNeitherDisjunctNorSubsumingAtt"
12,83,"e","{odor=n,population=y} => {label=e}",1.0,0.0,2,0.9990000000000001,0.11900000000000001,968.0,"{gill-size=b,stalk-surface-above-ring=s,odor=n,cap-shape=x} => {label=e}",1.0,0.0,4,0.9990000000000001,0.152,1232.0,"TEST","InvertedHeuristics",12,6,9,0.4,-0.2,0.1,0.2,10.0,6.6666666666666679,3.333333333333333,5.0,18,26,6,13,0.4,-0.2,0.05,0.2,24.125,7.625,4.5,6.03125,54,"28126","27197","differentLengthRulesNeitherDisjunctNorSubsumingAtt"
13,48,"e","{stalk-color-below-ring=g} => {label=e}",1.0,0.0,1,0.998,0.071,576.0,"{gill-size=b,stalk-surface-above-ring=s,odor=n,ring-number=o} => {label=e}",1.0,0.0,4,1.0,0.284,2304.0,"TEST","InvertedHeuristics",24,24,24,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,24,26,6,14,0.4,-0.4,-0.05,-0.2,22.72222222222222,6.666666666666668,4.5,5.680555555555555,56,"17452","14922","differentLengthRulesNeitherDisjunctNorSubsumingAtt"
14,29,"e","{population=a} => {label=e}",1.0,0.0,1,0.997,0.047,384.0,"{gill-size=b,stalk-surface-above-ring=s,odor=n,ring-number=o} => {label=e}",1.0,0.0,4,1.0,0.284,2304.0,"TEST","InvertedHeuristics",12,12,12,0.0,0.0,0.0,0.0,3.333333333333333,3.333333333333333,3.333333333333333,3.333333333333333,12,26,6,14,0.4,-0.4,-0.05,-0.2,22.72222222222222,6.666666666666668,4.5,5.680555555555555,56,"26864","14922","differentLengthRulesNeitherDisjunctNorSubsumingAtt"
15,94,"e","{odor=n,gill-color=p} => {label=e}",1.0,0.0,2,0.9990000000000001,0.09300000000000001,756.0,"{gill-size=b,stalk-surface-above-ring=s,odor=n,cap-surface=f} => {label=e}",1.0,0.0,4,0.9990000000000001,0.139,1128.0,"TEST","InvertedHeuristics",12,6,9,0.4,0.4,0.4,0.4,12.380952380952381,6.6666666666666679,5.7142857142857135,6.1904761904761907,18,26,6,14,0.4,-0.2,0.06666666666666667,0.2,16.5,6.666666666666668,4.5,5.5,56,"89638","16403","differentLengthRulesNeitherDisjunctNorSubsumingAtt"
16,2,"p","{odor=p} => {label=p}",1.0,0.0,1,0.996,0.032,256.0,"{veil-color=w,gill-spacing=c,ring-number=o,population=v,gill-size=n,cap-surface=y,stalk-surface-below-ring=s} => {label=p}",1.0,0.0,7,0.998,0.061,496.0,"TEST","InvertedHeuristics",6,6,6,0.8,0.8,0.8,0.8,6.6666666666666679,6.6666666666666679,6.6666666666666679,6.6666666666666679,6,26,11,14,0.4,-0.4,-0.057142857142857155,-0.4000000000000001,26.34126984126984,8.0,3.333333333333333,5.268253968253967,101,"20624","15421","differentLengthRulesNeitherDisjunctNorSubsumingAtt"
17,73,"e","{odor=n,cap-color=g} => {label=e}",1.0,0.0,2,0.9990000000000001,0.127,1032.0,"{gill-size=b,odor=n,bruises?=f} => {label=e}",1.0,0.0,3,0.9990000000000001,0.156,1264.0,"TEST","InvertedHeuristics",11,6,8,0.4,0.4,0.4,0.4,6.6666666666666679,6.6666666666666679,6.6666666666666679,6.6666666666666679,17,11,6,9,0.4,-0.2,0.20000000000000004,0.6000000000000001,16.333333333333336,6.666666666666668,4.5,5.4444444444444455,27,"20663","13367","differentLengthRulesNeitherDisjunctNorSubsumingAtt"
18,79,"e","{population=n} => {label=e}",1.0,0.0,1,0.998,0.049,400.0,"{gill-size=b,stalk-surface-above-ring=s,odor=n,bruises?=f} => {label=e}",1.0,0.0,4,0.9990000000000001,0.08900000000000001,720.0,"TEST","InvertedHeuristics",12,12,12,0.0,0.0,0.0,0.0,3.333333333333333,3.333333333333333,3.333333333333333,3.333333333333333,12,26,6,13,0.4,-0.2,0.15000000000000002,0.6000000000000001,21.666666666666668,6.666666666666668,4.5,5.416666666666667,53,"33237","12364","differentLengthRulesNeitherDisjunctNorSubsumingAtt"
19,85,"e","{odor=n,gill-color=p} => {label=e}",1.0,0.0,2,0.9990000000000001,0.09300000000000001,756.0,"{gill-size=b,stalk-surface-above-ring=s,odor=n,cap-shape=x} => {label=e}",1.0,0.0,4,0.9990000000000001,0.152,1232.0,"TEST","InvertedHeuristics",12,6,9,0.4,0.4,0.4,0.4,12.380952380952381,6.6666666666666679,5.7142857142857135,6.1904761904761907,18,26,6,13,0.4,-0.2,0.05,0.2,24.125,7.625,4.5,6.03125,54,"89638","27197","differentLengthRulesNeitherDisjunctNorSubsumingAtt"
20,5,"p","{veil-color=w,gill-spacing=c,population=v,stalk-shape=e,stalk-root=b,spore-print-color=r} => {label=p}",1.0,0.0,6,0.986,0.009000000000000001,72.0,"{spore-print-color=r} => {label=p}",1.0,0.0,1,0.986,0.009000000000000001,72.0,"dfInvertedHeuristicsFiveDiffInRuleLen","InvertedHeuristics",19,12,13,0.6,-0.2,0.13333333333333333,0.8,29.119047619047617,8.0,3.333333333333333,4.8531746031746028,82,19,19,19,0.6,0.6,0.6,0.6,5.833333333333332,5.833333333333332,5.833333333333332,5.833333333333332,19,"24344","22086","differentLengthRulesNeitherDisjunctNorSubsumingAtt"
21,2,"e","{gill-size=b,stalk-surface-above-ring=s,ring-number=o,spore-print-color=n} => {label=e}",1.0,0.0,4,0.9990000000000001,0.179,1456.0,"{odor=l} => {label=e}",1.0,0.0,1,0.998,0.049,400.0,"dfInvertedHeuristicsThreeDiffInRuleLen","InvertedHeuristics",26,11,17,0.4,-0.4,-0.05000000000000002,-0.20000000000000007,21.888888888888886,6.2222222222222223,4.5,5.4722222222222214,69,6,6,6,0.6,0.6,0.6,0.6,6.666666666666668,6.666666666666668,6.666666666666668,6.666666666666668,6,"25541","24585","differentLengthRulesNeitherDisjunctNorSubsumingAtt"
22,3,"p","{veil-color=w,gill-spacing=c,ring-number=o,population=v,gill-size=n,cap-surface=y,stalk-surface-below-ring=s} => {label=p}",1.0,0.0,7,0.998,0.061,496.0,"{odor=p} => {label=p}",1.0,0.0,1,0.996,0.032,256.0,"dfInvertedHeuristicsSixDiffInRuleLen","InvertedHeuristics",26,11,14,0.4,-0.4,-0.057142857142857155,-0.4000000000000001,26.341269841269838,8.0,3.333333333333333,5.2682539682539673,101,6,6,6,0.8,0.8,0.8,0.8,6.666666666666668,6.666666666666668,6.666666666666668,6.666666666666668,6,"15421","20624","differentLengthRulesNeitherDisjunctNorSubsumingAtt"
23,4,"e","{odor=n,ring-number=o,stalk-surface-above-ring=s,cap-shape=x} => {label=e}",1.0,0.0,4,0.9990000000000001,0.14400000000000002,1168.0,"{odor=n,stalk-surface-below-ring=f} => {label=e}",1.0,0.0,2,0.998,0.055999999999999994,456.0,"dfInvertedHeuristicsTwoDiffInRuleLen","InvertedHeuristics",26,6,14,0.4,-0.4,0.0,0.0,25.847222222222221,7.625,5.333333333333333,6.4618055555555554,56,26,6,16,0.4,-0.6,-0.09999999999999998,-0.19999999999999996,6.666666666666668,6.666666666666668,6.666666666666668,6.666666666666668,32,"53701","10643","differentLengthRulesNeitherDisjunctNorSubsumingAtt"
24,9,"p","{gill-size=n,spore-print-color=w,stalk-color-below-ring=w} => {label=p}",1.0,0.0,3,0.9990000000000001,0.107,872.0,"{veil-color=w,ring-number=o,gill-size=n,spore-print-color=w,stalk-color-below-ring=w} => {label=p}",1.0,0.0,5,0.9990000000000001,0.107,872.0,"dfInvertedHeuristicsTwoDiffInRuleLen","InvertedHeuristics",24,11,18,0.0,-0.4,-0.13333333333333333,-0.4,10.333333333333332,5.8333333333333321,4.5,5.1666666666666661,54,24,11,15,0.4,-0.4,-0.04,-0.2,24.555555555555554,8.0,4.5,6.138888888888888,79,"48792","82394","differentLengthRulesNeitherDisjunctNorSubsumingAtt"
25,0,"p","{veil-color=w,gill-spacing=c,bruises?=f,ring-number=o,stalk-surface-below-ring=k} => {label=p}",1.0,0.0,5,1.0,0.266,2160.0,"{odor=f} => {label=p}",1.0,0.0,1,1.0,0.266,2160.0,"dfInvertedHeuristicsFourDiffInRuleLen","InvertedHeuristics",26,10,15,0.4,-0.4,-0.08,-0.4,23.674603174603174,8.0,4.2857142857142856,5.9186507936507935,75,6,6,6,1.4,1.4,1.4,1.4,6.666666666666668,6.666666666666668,6.666666666666668,6.666666666666668,6,"65323","74095","differentLengthRulesNeitherDisjunctNorSubsumingAtt"
26,11,"p","{spore-print-color=r} => {label=p}",1.0,0.0,1,0.986,0.009000000000000001,72.0,"{veil-color=w,gill-spacing=c,population=v,cap-surface=s} => {label=p}",0.993,8.0,4,0.992,0.139,1132.0,"dfInvertedHeuristicsThreeDiffInRuleLen","InvertedHeuristics",19,19,19,0.6,0.6,0.6,0.6,5.8333333333333321,5.8333333333333321,5.8333333333333321,5.8333333333333321,19,14,12,12,0.0,-0.2,-0.1,-0.4,15.619047619047619,8.0,3.333333333333333,5.2063492063492065,51,"22086","56133","differentLengthRulesNeitherDisjunctNorSubsumingAtt"
27,7,"e","{odor=a} => {label=e}",1.0,0.0,1,0.998,0.049,400.0,"{gill-size=b,stalk-surface-above-ring=s,ring-number=o,stalk-surface-below-ring=s,spore-print-color=k} => {label=e}",1.0,0.0,5,0.9990000000000001,0.15,1216.0,"dfInvertedHeuristicsFourDiffInRuleLen","InvertedHeuristics",6,6,6,-0.6,-0.6,-0.6,-0.6,6.6666666666666679,6.6666666666666679,6.6666666666666679,6.6666666666666679,6,26,11,19,0.2,-0.4,-0.08000000000000002,-0.4000000000000001,21.888888888888886,6.222222222222222,4.5,5.472222222222221,95,"59349","33956","differentLengthRulesNeitherDisjunctNorSubsumingAtt"
28,6,"e","{odor=n,population=y} => {label=e}",1.0,0.0,2,0.9990000000000001,0.11900000000000001,968.0,"{gill-size=b,odor=n,cap-shape=x} => {label=e}",1.0,0.0,3,0.9990000000000001,0.182,1476.0,"dfInvertedHeuristicsOneDiffInRuleLen","InvertedHeuristics",12,6,9,0.4,-0.2,0.1,0.2,10.0,6.6666666666666679,3.333333333333333,5.0,18,11,6,9,0.4,-0.2,0.06666666666666667,0.2,18.791666666666668,7.625,4.5,6.263888888888889,28,"28126","22297","differentLengthRulesNeitherDisjunctNorSubsumingAtt"
29,1,"p","{gill-size=b,stalk-surface-above-ring=s,ring-number=o,stalk-surface-below-ring=s,spore-print-color=n,cap-color=e,cap-shape=x} => {label=p}","","",7,"","","","{odor=p} => {label=p}","","",1,"","","","manualIncorrect","manual",26,11,16,1.0,-0.4,0.17142857142857146,1.2000000000000002,29.513888888888886,7.625,4.5,5.9027777777777768,117,6,6,6,0.8,0.8,0.8,0.8,6.666666666666668,6.666666666666668,6.666666666666668,6.666666666666668,6,"13572","20624","differentLengthRulesNeitherDisjunctNorSubsumingAtt"
30,10,"e","{odor=n,cap-color=n,stalk-surface-below-ring=s} => {label=e}",1.0,0.0,3,0.9990000000000001,0.125,1012.0,"{odor=n,ring-number=o,stalk-surface-above-ring=s,population=v} => {label=e}",1.0,0.0,4,0.9990000000000001,0.13,1056.0,"dfInvertedHeuristicsOneDiffInRuleLen","InvertedHeuristics",26,6,14,0.4,0.0,0.20000000000000004,0.6000000000000001,6.6666666666666679,6.6666666666666679,6.6666666666666679,6.6666666666666679,43,26,6,14,0.4,-0.4,0.05000000000000002,0.20000000000000007,21.555555555555554,6.666666666666668,3.333333333333333,5.388888888888888,57,"82197","29855","differentLengthRulesNeitherDisjunctNorSubsumingAtt"
31,8,"p","{odor=c} => {label=p}",1.0,0.0,1,0.995,0.024,192.0,"{veil-color=w,gill-spacing=c,bruises?=f,ring-number=o,population=v,stalk-root=b} => {label=p}",1.0,0.0,6,0.9990000000000001,0.086,696.0,"dfInvertedHeuristicsFiveDiffInRuleLen","InvertedHeuristics",6,6,6,0.8,0.8,0.8,0.8,6.6666666666666679,6.6666666666666679,6.6666666666666679,6.6666666666666679,6,14,10,12,0.6,-0.4,0.03333333333333332,0.1999999999999999,30.507936507936506,8.0,3.333333333333333,5.084656084656085,73,"68520","30065","differentLengthRulesNeitherDisjunctNorSubsumingAtt"
