"r1id","r2id","algorithm","rulerelation","dataset","which_of_the_rules_do_you_find_as_more_plausible","tag","target","r1len","r2len","lenDelta","lenRatio","r1DepthMax","r2DepthMax","DepthMaxDelta","DepthMaxRatio","r2DepthMin","r1DepthMin","DepthMinDelta","DepthMinRatio","r1LabelLengthSum","r2LabelLengthSum","LabelLengthSumDelta","LabelLengthSumRatio","r1LabelLengthMax","r2LabelLengthMax","LabelLengthMaxDelta","LabelLengthMaxRatio","r1LabelLengthAvg","r2LabelLengthAvg","LabelLengthAvgDelta","LabelLengthAvgRatio","r2LabelLengthMin","r1LabelLengthMin","LabelLengthMinDelta","LabelLengthMinRatio","r1minDistance","r2minDistance","MinDistanceDelta","MinDistanceRatio","r1maxDistance","MaxDistanceDelta","MaxDistanceRatio","r1PageRankMax","r2PageRankMax","PageRankMaxDelta","PageRankMaxRatio","r2PageRankMin","r1PageRankMin","PageRankMinDelta","PageRankMinRatio","r1PageRankAvg","r2PageRankAvg","PageRankAvgDelta","PageRankAvgRatio","r1conf","r2conf","ConfDelta","ConfRatio","r1supp","r2supp","SuppDelta","SuppRatio","r1LitImpMax","r2LitImpMax","LitImpMaxDelta","LitImpMaxRatio","r2LitImpMin","r1LitImpMin","LitImpMinDelta","LitImpMinRatio","r1LitImpAvg","r2LitImpAvg","LitImpAvgDelta","LitImpAvgRatio","r1AttImpMax","r2AttImpMax","AttImpMaxDelta","AttImpMaxRatio","r2AttImpMin","r1AttImpMin","AttImpMinDelta","AttImpMinRatio","r1AttImpAvg","r2AttImpAvg","AttImpAvgDelta","AttImpAvgRatio","r1AttImpSum","r2AttImpSum","AttImpSumDelta","AttImpSumRatio","r1LitImpSum","r2LitImpSum","LitImpSumDelta","LitImpSumRatio"
"1481","4341","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","TRAFFIC","No preference","differentLengthRulesR2subsumingR1AttL","0","3.0","4.0","-1.0","0.75","6","6","0","1.0","3","3","0","1.0","81","119","-38","0.680672268907563","37","38","-1","0.9736842105263158","27","29","-2","0.9310344827586207","14","14","0","1.0","2.0","1.0","1.0","2.0","6.0","0.0","1.0","147.66141060512453","147.66141060512453","0.0","1.0","2.217516700693478","2.217516700693478","0.0","1.0","56.43886453366998","51.25274857117538","5.186115962494597","1.1011870798556798","1.0","1.0","0.0","1.0","0.0136986301369863","0.0136986301369863","0.0","1.0","0.2","0.2","0.0","1.0","0.0","0.0","0.0","","0.06666666666666668","0.05","0.016666666666666677","1.3333333333333335","5.5","5.5","0.0","1.0","5.5","5.5","0.0","1.0","5.5","5.5","0.0","1.0","5.5","5.5","0.0","1.0","0.2","0.2","0.0","1.0"
"428","2531","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","TRAFFIC","No preference","differentLengthRulesDisjunctAttL","0","2.0","3.0","-1.0","0.6666666666666666","6","6","0","1.0","6","6","0","1.0","70","109","-39","0.6422018348623854","38","41","-3","0.926829268292683","35","36","-1","0.9722222222222222","30","32","-2","0.9375","1.0","1.0","0.0","1.0","1.0","0.0","1.0","35.69440068369156","147.66141060512453","-111.96700992143298","0.24173140793802494","39.06419980753994","17.129053730423678","21.935146077116265","2.2805813106976407","26.41172720705762","81.79217294060963","-55.38044573355201","0.3229126486984949","1.0","1.0","0.0","1.0","0.0136986301369863","0.0136986301369863","0.0","1.0","0.2","0.0","0.2","","-0.4","0.0","-0.4","-inf","0.1","-0.13333333333333333","0.23333333333333334","-0.75","5.5","5.5","0.0","1.0","1.6666666666666667","5.5","-3.833333333333333","0.30303030303030304","5.5","3.583333333333333","1.916666666666667","1.5348837209302326","5.5","7.166666666666668","-1.6666666666666679","0.7674418604651162","0.2","-0.4","0.6000000000000001","-0.5"
"428","2531","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","TRAFFIC","Rule 1 (strong preference)","differentLengthRulesDisjunctAttL","2","2.0","3.0","-1.0","0.6666666666666666","6","6","0","1.0","6","6","0","1.0","70","109","-39","0.6422018348623854","38","41","-3","0.926829268292683","35","36","-1","0.9722222222222222","30","32","-2","0.9375","1.0","1.0","0.0","1.0","1.0","0.0","1.0","35.69440068369156","147.66141060512453","-111.96700992143298","0.24173140793802494","39.06419980753994","17.129053730423678","21.935146077116265","2.2805813106976407","26.41172720705762","81.79217294060963","-55.38044573355201","0.3229126486984949","1.0","1.0","0.0","1.0","0.0136986301369863","0.0136986301369863","0.0","1.0","0.2","0.0","0.2","","-0.4","0.0","-0.4","-inf","0.1","-0.13333333333333333","0.23333333333333334","-0.75","5.5","5.5","0.0","1.0","1.6666666666666667","5.5","-3.833333333333333","0.30303030303030304","5.5","3.583333333333333","1.916666666666667","1.5348837209302326","5.5","7.166666666666668","-1.6666666666666679","0.7674418604651162","0.2","-0.4","0.6000000000000001","-0.5"
"428","2531","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","TRAFFIC","No preference","differentLengthRulesDisjunctAttL","0","2.0","3.0","-1.0","0.6666666666666666","6","6","0","1.0","6","6","0","1.0","70","109","-39","0.6422018348623854","38","41","-3","0.926829268292683","35","36","-1","0.9722222222222222","30","32","-2","0.9375","1.0","1.0","0.0","1.0","1.0","0.0","1.0","35.69440068369156","147.66141060512453","-111.96700992143298","0.24173140793802494","39.06419980753994","17.129053730423678","21.935146077116265","2.2805813106976407","26.41172720705762","81.79217294060963","-55.38044573355201","0.3229126486984949","1.0","1.0","0.0","1.0","0.0136986301369863","0.0136986301369863","0.0","1.0","0.2","0.0","0.2","","-0.4","0.0","-0.4","-inf","0.1","-0.13333333333333333","0.23333333333333334","-0.75","5.5","5.5","0.0","1.0","1.6666666666666667","5.5","-3.833333333333333","0.30303030303030304","5.5","3.583333333333333","1.916666666666667","1.5348837209302326","5.5","7.166666666666668","-1.6666666666666679","0.7674418604651162","0.2","-0.4","0.6000000000000001","-0.5"
"428","2531","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","TRAFFIC","Rule 2 (strong preference)","differentLengthRulesDisjunctAttL","-2","2.0","3.0","-1.0","0.6666666666666666","6","6","0","1.0","6","6","0","1.0","70","109","-39","0.6422018348623854","38","41","-3","0.926829268292683","35","36","-1","0.9722222222222222","30","32","-2","0.9375","1.0","1.0","0.0","1.0","1.0","0.0","1.0","35.69440068369156","147.66141060512453","-111.96700992143298","0.24173140793802494","39.06419980753994","17.129053730423678","21.935146077116265","2.2805813106976407","26.41172720705762","81.79217294060963","-55.38044573355201","0.3229126486984949","1.0","1.0","0.0","1.0","0.0136986301369863","0.0136986301369863","0.0","1.0","0.2","0.0","0.2","","-0.4","0.0","-0.4","-inf","0.1","-0.13333333333333333","0.23333333333333334","-0.75","5.5","5.5","0.0","1.0","1.6666666666666667","5.5","-3.833333333333333","0.30303030303030304","5.5","3.583333333333333","1.916666666666667","1.5348837209302326","5.5","7.166666666666668","-1.6666666666666679","0.7674418604651162","0.2","-0.4","0.6000000000000001","-0.5"
"428","2531","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","TRAFFIC","Rule 2 (strong preference)","differentLengthRulesDisjunctAttL","-2","2.0","3.0","-1.0","0.6666666666666666","6","6","0","1.0","6","6","0","1.0","70","109","-39","0.6422018348623854","38","41","-3","0.926829268292683","35","36","-1","0.9722222222222222","30","32","-2","0.9375","1.0","1.0","0.0","1.0","1.0","0.0","1.0","35.69440068369156","147.66141060512453","-111.96700992143298","0.24173140793802494","39.06419980753994","17.129053730423678","21.935146077116265","2.2805813106976407","26.41172720705762","81.79217294060963","-55.38044573355201","0.3229126486984949","1.0","1.0","0.0","1.0","0.0136986301369863","0.0136986301369863","0.0","1.0","0.2","0.0","0.2","","-0.4","0.0","-0.4","-inf","0.1","-0.13333333333333333","0.23333333333333334","-0.75","5.5","5.5","0.0","1.0","1.6666666666666667","5.5","-3.833333333333333","0.30303030303030304","5.5","3.583333333333333","1.916666666666667","1.5348837209302326","5.5","7.166666666666668","-1.6666666666666679","0.7674418604651162","0.2","-0.4","0.6000000000000001","-0.5"
"428","2531","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","TRAFFIC","Rule 2 (strong preference)","differentLengthRulesDisjunctAttL","-2","2.0","3.0","-1.0","0.6666666666666666","6","6","0","1.0","6","6","0","1.0","70","109","-39","0.6422018348623854","38","41","-3","0.926829268292683","35","36","-1","0.9722222222222222","30","32","-2","0.9375","1.0","1.0","0.0","1.0","1.0","0.0","1.0","35.69440068369156","147.66141060512453","-111.96700992143298","0.24173140793802494","39.06419980753994","17.129053730423678","21.935146077116265","2.2805813106976407","26.41172720705762","81.79217294060963","-55.38044573355201","0.3229126486984949","1.0","1.0","0.0","1.0","0.0136986301369863","0.0136986301369863","0.0","1.0","0.2","0.0","0.2","","-0.4","0.0","-0.4","-inf","0.1","-0.13333333333333333","0.23333333333333334","-0.75","5.5","5.5","0.0","1.0","1.6666666666666667","5.5","-3.833333333333333","0.30303030303030304","5.5","3.583333333333333","1.916666666666667","1.5348837209302326","5.5","7.166666666666668","-1.6666666666666679","0.7674418604651162","0.2","-0.4","0.6000000000000001","-0.5"
"428","2531","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","TRAFFIC","Rule 1 (weak preference)","differentLengthRulesDisjunctAttL","1","2.0","3.0","-1.0","0.6666666666666666","6","6","0","1.0","6","6","0","1.0","70","109","-39","0.6422018348623854","38","41","-3","0.926829268292683","35","36","-1","0.9722222222222222","30","32","-2","0.9375","1.0","1.0","0.0","1.0","1.0","0.0","1.0","35.69440068369156","147.66141060512453","-111.96700992143298","0.24173140793802494","39.06419980753994","17.129053730423678","21.935146077116265","2.2805813106976407","26.41172720705762","81.79217294060963","-55.38044573355201","0.3229126486984949","1.0","1.0","0.0","1.0","0.0136986301369863","0.0136986301369863","0.0","1.0","0.2","0.0","0.2","","-0.4","0.0","-0.4","-inf","0.1","-0.13333333333333333","0.23333333333333334","-0.75","5.5","5.5","0.0","1.0","1.6666666666666667","5.5","-3.833333333333333","0.30303030303030304","5.5","3.583333333333333","1.916666666666667","1.5348837209302326","5.5","7.166666666666668","-1.6666666666666679","0.7674418604651162","0.2","-0.4","0.6000000000000001","-0.5"
"23364","15178","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","TRAFFIC","Rule 1 (weak preference)","dfInvertedHeuristicsOther","1","2.0","3.0","-1.0","0.6666666666666666","6","6","0","1.0","4","6","-2","0.6666666666666666","65","102","-37","0.6372549019607843","49","49","0","1.0","32","34","-2","0.9411764705882353","16","16","0","1.0","1.0","1.0","0.0","1.0","1.0","0.0","1.0","","31.55659189909189","","","2.217516700693478","","","","","","","","1.0","1.0","0.0","1.0","","","","","-0.4","-0.2","-0.2","2.0","-0.4","-0.4","0.0","1.0","-0.4","-0.30000000000000004","-0.09999999999999998","1.3333333333333333","5.5","5.5","0.0","1.0","2.6666666666666665","2.6666666666666665","0.0","1.0","4.083333333333333","4.083333333333333","0.0","1.0","8.166666666666666","8.166666666666666","0.0","1.0","-0.4","-0.6000000000000001","0.20000000000000007","0.6666666666666666"
"23364","15178","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","TRAFFIC","No preference","dfInvertedHeuristicsOther","0","2.0","3.0","-1.0","0.6666666666666666","6","6","0","1.0","4","6","-2","0.6666666666666666","65","102","-37","0.6372549019607843","49","49","0","1.0","32","34","-2","0.9411764705882353","16","16","0","1.0","1.0","1.0","0.0","1.0","1.0","0.0","1.0","","31.55659189909189","","","2.217516700693478","","","","","","","","1.0","1.0","0.0","1.0","","","","","-0.4","-0.2","-0.2","2.0","-0.4","-0.4","0.0","1.0","-0.4","-0.30000000000000004","-0.09999999999999998","1.3333333333333333","5.5","5.5","0.0","1.0","2.6666666666666665","2.6666666666666665","0.0","1.0","4.083333333333333","4.083333333333333","0.0","1.0","8.166666666666666","8.166666666666666","0.0","1.0","-0.4","-0.6000000000000001","0.20000000000000007","0.6666666666666666"
"23364","15178","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","TRAFFIC","Rule 1 (strong preference)","dfInvertedHeuristicsOther","2","2.0","3.0","-1.0","0.6666666666666666","6","6","0","1.0","4","6","-2","0.6666666666666666","65","102","-37","0.6372549019607843","49","49","0","1.0","32","34","-2","0.9411764705882353","16","16","0","1.0","1.0","1.0","0.0","1.0","1.0","0.0","1.0","","31.55659189909189","","","2.217516700693478","","","","","","","","1.0","1.0","0.0","1.0","","","","","-0.4","-0.2","-0.2","2.0","-0.4","-0.4","0.0","1.0","-0.4","-0.30000000000000004","-0.09999999999999998","1.3333333333333333","5.5","5.5","0.0","1.0","2.6666666666666665","2.6666666666666665","0.0","1.0","4.083333333333333","4.083333333333333","0.0","1.0","8.166666666666666","8.166666666666666","0.0","1.0","-0.4","-0.6000000000000001","0.20000000000000007","0.6666666666666666"
"23364","15178","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","TRAFFIC","Rule 1 (weak preference)","dfInvertedHeuristicsOther","1","2.0","3.0","-1.0","0.6666666666666666","6","6","0","1.0","4","6","-2","0.6666666666666666","65","102","-37","0.6372549019607843","49","49","0","1.0","32","34","-2","0.9411764705882353","16","16","0","1.0","1.0","1.0","0.0","1.0","1.0","0.0","1.0","","31.55659189909189","","","2.217516700693478","","","","","","","","1.0","1.0","0.0","1.0","","","","","-0.4","-0.2","-0.2","2.0","-0.4","-0.4","0.0","1.0","-0.4","-0.30000000000000004","-0.09999999999999998","1.3333333333333333","5.5","5.5","0.0","1.0","2.6666666666666665","2.6666666666666665","0.0","1.0","4.083333333333333","4.083333333333333","0.0","1.0","8.166666666666666","8.166666666666666","0.0","1.0","-0.4","-0.6000000000000001","0.20000000000000007","0.6666666666666666"
"23364","15178","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","TRAFFIC","Rule 2 (weak preference)","dfInvertedHeuristicsOther","-1","2.0","3.0","-1.0","0.6666666666666666","6","6","0","1.0","4","6","-2","0.6666666666666666","65","102","-37","0.6372549019607843","49","49","0","1.0","32","34","-2","0.9411764705882353","16","16","0","1.0","1.0","1.0","0.0","1.0","1.0","0.0","1.0","","31.55659189909189","","","2.217516700693478","","","","","","","","1.0","1.0","0.0","1.0","","","","","-0.4","-0.2","-0.2","2.0","-0.4","-0.4","0.0","1.0","-0.4","-0.30000000000000004","-0.09999999999999998","1.3333333333333333","5.5","5.5","0.0","1.0","2.6666666666666665","2.6666666666666665","0.0","1.0","4.083333333333333","4.083333333333333","0.0","1.0","8.166666666666666","8.166666666666666","0.0","1.0","-0.4","-0.6000000000000001","0.20000000000000007","0.6666666666666666"
"23364","15178","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","TRAFFIC","No preference","dfInvertedHeuristicsOther","0","2.0","3.0","-1.0","0.6666666666666666","6","6","0","1.0","4","6","-2","0.6666666666666666","65","102","-37","0.6372549019607843","49","49","0","1.0","32","34","-2","0.9411764705882353","16","16","0","1.0","1.0","1.0","0.0","1.0","1.0","0.0","1.0","","31.55659189909189","","","2.217516700693478","","","","","","","","1.0","1.0","0.0","1.0","","","","","-0.4","-0.2","-0.2","2.0","-0.4","-0.4","0.0","1.0","-0.4","-0.30000000000000004","-0.09999999999999998","1.3333333333333333","5.5","5.5","0.0","1.0","2.6666666666666665","2.6666666666666665","0.0","1.0","4.083333333333333","4.083333333333333","0.0","1.0","8.166666666666666","8.166666666666666","0.0","1.0","-0.4","-0.6000000000000001","0.20000000000000007","0.6666666666666666"
"23364","15178","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","TRAFFIC","No preference","dfInvertedHeuristicsOther","0","2.0","3.0","-1.0","0.6666666666666666","6","6","0","1.0","4","6","-2","0.6666666666666666","65","102","-37","0.6372549019607843","49","49","0","1.0","32","34","-2","0.9411764705882353","16","16","0","1.0","1.0","1.0","0.0","1.0","1.0","0.0","1.0","","31.55659189909189","","","2.217516700693478","","","","","","","","1.0","1.0","0.0","1.0","","","","","-0.4","-0.2","-0.2","2.0","-0.4","-0.4","0.0","1.0","-0.4","-0.30000000000000004","-0.09999999999999998","1.3333333333333333","5.5","5.5","0.0","1.0","2.6666666666666665","2.6666666666666665","0.0","1.0","4.083333333333333","4.083333333333333","0.0","1.0","8.166666666666666","8.166666666666666","0.0","1.0","-0.4","-0.6000000000000001","0.20000000000000007","0.6666666666666666"
"23364","15178","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","TRAFFIC","No preference","dfInvertedHeuristicsOther","0","2.0","3.0","-1.0","0.6666666666666666","6","6","0","1.0","4","6","-2","0.6666666666666666","65","102","-37","0.6372549019607843","49","49","0","1.0","32","34","-2","0.9411764705882353","16","16","0","1.0","1.0","1.0","0.0","1.0","1.0","0.0","1.0","","31.55659189909189","","","2.217516700693478","","","","","","","","1.0","1.0","0.0","1.0","","","","","-0.4","-0.2","-0.2","2.0","-0.4","-0.4","0.0","1.0","-0.4","-0.30000000000000004","-0.09999999999999998","1.3333333333333333","5.5","5.5","0.0","1.0","2.6666666666666665","2.6666666666666665","0.0","1.0","4.083333333333333","4.083333333333333","0.0","1.0","8.166666666666666","8.166666666666666","0.0","1.0","-0.4","-0.6000000000000001","0.20000000000000007","0.6666666666666666"
"23364","15178","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","TRAFFIC","Rule 1 (weak preference)","dfInvertedHeuristicsOther","1","2.0","3.0","-1.0","0.6666666666666666","6","6","0","1.0","4","6","-2","0.6666666666666666","65","102","-37","0.6372549019607843","49","49","0","1.0","32","34","-2","0.9411764705882353","16","16","0","1.0","1.0","1.0","0.0","1.0","1.0","0.0","1.0","","31.55659189909189","","","2.217516700693478","","","","","","","","1.0","1.0","0.0","1.0","","","","","-0.4","-0.2","-0.2","2.0","-0.4","-0.4","0.0","1.0","-0.4","-0.30000000000000004","-0.09999999999999998","1.3333333333333333","5.5","5.5","0.0","1.0","2.6666666666666665","2.6666666666666665","0.0","1.0","4.083333333333333","4.083333333333333","0.0","1.0","8.166666666666666","8.166666666666666","0.0","1.0","-0.4","-0.6000000000000001","0.20000000000000007","0.6666666666666666"
"23364","15178","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","TRAFFIC","Rule 1 (strong preference)","dfInvertedHeuristicsOther","2","2.0","3.0","-1.0","0.6666666666666666","6","6","0","1.0","4","6","-2","0.6666666666666666","65","102","-37","0.6372549019607843","49","49","0","1.0","32","34","-2","0.9411764705882353","16","16","0","1.0","1.0","1.0","0.0","1.0","1.0","0.0","1.0","","31.55659189909189","","","2.217516700693478","","","","","","","","1.0","1.0","0.0","1.0","","","","","-0.4","-0.2","-0.2","2.0","-0.4","-0.4","0.0","1.0","-0.4","-0.30000000000000004","-0.09999999999999998","1.3333333333333333","5.5","5.5","0.0","1.0","2.6666666666666665","2.6666666666666665","0.0","1.0","4.083333333333333","4.083333333333333","0.0","1.0","8.166666666666666","8.166666666666666","0.0","1.0","-0.4","-0.6000000000000001","0.20000000000000007","0.6666666666666666"
"2425","5159","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","TRAFFIC","No preference","differentLengthRulesDisjunctAttL","0","3.0","4.0","-1.0","0.75","6","6","0","1.0","6","6","0","1.0","106","118","-12","0.8983050847457628","38","41","-3","0.926829268292683","35","29","6","1.206896551724138","15","30","-15","0.5","1.0","1.0","0.0","1.0","1.0","0.0","1.0","58.6509084091644","147.66141060512453","-89.01050219596013","0.3971986192520427","17.129053730423678","33.26790151007305","-16.138847779649375","0.514882302547314","42.537736867643","62.55713504137074","-20.019398173727744","0.679982176925328","1.0","1.0","0.0","1.0","0.0136986301369863","0.0136986301369863","0.0","1.0","0.2","0.2","0.0","1.0","-0.4","0.0","-0.4","-inf","0.06666666666666668","-0.05","0.11666666666666668","-1.3333333333333335","5.5","5.5","0.0","1.0","2.5","1.6666666666666667","0.8333333333333333","1.5","3.583333333333333","4.0","-0.41666666666666696","0.8958333333333333","7.166666666666668","8.0","-0.8333333333333321","0.8958333333333335","0.2","-0.2","0.4","-1.0"
"2425","5159","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","TRAFFIC","Rule 1 (strong preference)","differentLengthRulesDisjunctAttL","2","3.0","4.0","-1.0","0.75","6","6","0","1.0","6","6","0","1.0","106","118","-12","0.8983050847457628","38","41","-3","0.926829268292683","35","29","6","1.206896551724138","15","30","-15","0.5","1.0","1.0","0.0","1.0","1.0","0.0","1.0","58.6509084091644","147.66141060512453","-89.01050219596013","0.3971986192520427","17.129053730423678","33.26790151007305","-16.138847779649375","0.514882302547314","42.537736867643","62.55713504137074","-20.019398173727744","0.679982176925328","1.0","1.0","0.0","1.0","0.0136986301369863","0.0136986301369863","0.0","1.0","0.2","0.2","0.0","1.0","-0.4","0.0","-0.4","-inf","0.06666666666666668","-0.05","0.11666666666666668","-1.3333333333333335","5.5","5.5","0.0","1.0","2.5","1.6666666666666667","0.8333333333333333","1.5","3.583333333333333","4.0","-0.41666666666666696","0.8958333333333333","7.166666666666668","8.0","-0.8333333333333321","0.8958333333333335","0.2","-0.2","0.4","-1.0"
"2425","5159","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","TRAFFIC","No preference","differentLengthRulesDisjunctAttL","0","3.0","4.0","-1.0","0.75","6","6","0","1.0","6","6","0","1.0","106","118","-12","0.8983050847457628","38","41","-3","0.926829268292683","35","29","6","1.206896551724138","15","30","-15","0.5","1.0","1.0","0.0","1.0","1.0","0.0","1.0","58.6509084091644","147.66141060512453","-89.01050219596013","0.3971986192520427","17.129053730423678","33.26790151007305","-16.138847779649375","0.514882302547314","42.537736867643","62.55713504137074","-20.019398173727744","0.679982176925328","1.0","1.0","0.0","1.0","0.0136986301369863","0.0136986301369863","0.0","1.0","0.2","0.2","0.0","1.0","-0.4","0.0","-0.4","-inf","0.06666666666666668","-0.05","0.11666666666666668","-1.3333333333333335","5.5","5.5","0.0","1.0","2.5","1.6666666666666667","0.8333333333333333","1.5","3.583333333333333","4.0","-0.41666666666666696","0.8958333333333333","7.166666666666668","8.0","-0.8333333333333321","0.8958333333333335","0.2","-0.2","0.4","-1.0"
"2425","5159","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","TRAFFIC","No preference","differentLengthRulesDisjunctAttL","0","3.0","4.0","-1.0","0.75","6","6","0","1.0","6","6","0","1.0","106","118","-12","0.8983050847457628","38","41","-3","0.926829268292683","35","29","6","1.206896551724138","15","30","-15","0.5","1.0","1.0","0.0","1.0","1.0","0.0","1.0","58.6509084091644","147.66141060512453","-89.01050219596013","0.3971986192520427","17.129053730423678","33.26790151007305","-16.138847779649375","0.514882302547314","42.537736867643","62.55713504137074","-20.019398173727744","0.679982176925328","1.0","1.0","0.0","1.0","0.0136986301369863","0.0136986301369863","0.0","1.0","0.2","0.2","0.0","1.0","-0.4","0.0","-0.4","-inf","0.06666666666666668","-0.05","0.11666666666666668","-1.3333333333333335","5.5","5.5","0.0","1.0","2.5","1.6666666666666667","0.8333333333333333","1.5","3.583333333333333","4.0","-0.41666666666666696","0.8958333333333333","7.166666666666668","8.0","-0.8333333333333321","0.8958333333333335","0.2","-0.2","0.4","-1.0"
"2425","5159","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","TRAFFIC","No preference","differentLengthRulesDisjunctAttL","0","3.0","4.0","-1.0","0.75","6","6","0","1.0","6","6","0","1.0","106","118","-12","0.8983050847457628","38","41","-3","0.926829268292683","35","29","6","1.206896551724138","15","30","-15","0.5","1.0","1.0","0.0","1.0","1.0","0.0","1.0","58.6509084091644","147.66141060512453","-89.01050219596013","0.3971986192520427","17.129053730423678","33.26790151007305","-16.138847779649375","0.514882302547314","42.537736867643","62.55713504137074","-20.019398173727744","0.679982176925328","1.0","1.0","0.0","1.0","0.0136986301369863","0.0136986301369863","0.0","1.0","0.2","0.2","0.0","1.0","-0.4","0.0","-0.4","-inf","0.06666666666666668","-0.05","0.11666666666666668","-1.3333333333333335","5.5","5.5","0.0","1.0","2.5","1.6666666666666667","0.8333333333333333","1.5","3.583333333333333","4.0","-0.41666666666666696","0.8958333333333333","7.166666666666668","8.0","-0.8333333333333321","0.8958333333333335","0.2","-0.2","0.4","-1.0"
"2425","5159","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","TRAFFIC","Rule 1 (strong preference)","differentLengthRulesDisjunctAttL","2","3.0","4.0","-1.0","0.75","6","6","0","1.0","6","6","0","1.0","106","118","-12","0.8983050847457628","38","41","-3","0.926829268292683","35","29","6","1.206896551724138","15","30","-15","0.5","1.0","1.0","0.0","1.0","1.0","0.0","1.0","58.6509084091644","147.66141060512453","-89.01050219596013","0.3971986192520427","17.129053730423678","33.26790151007305","-16.138847779649375","0.514882302547314","42.537736867643","62.55713504137074","-20.019398173727744","0.679982176925328","1.0","1.0","0.0","1.0","0.0136986301369863","0.0136986301369863","0.0","1.0","0.2","0.2","0.0","1.0","-0.4","0.0","-0.4","-inf","0.06666666666666668","-0.05","0.11666666666666668","-1.3333333333333335","5.5","5.5","0.0","1.0","2.5","1.6666666666666667","0.8333333333333333","1.5","3.583333333333333","4.0","-0.41666666666666696","0.8958333333333333","7.166666666666668","8.0","-0.8333333333333321","0.8958333333333335","0.2","-0.2","0.4","-1.0"
"2425","5159","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","TRAFFIC","Rule 2 (strong preference)","differentLengthRulesDisjunctAttL","-2","3.0","4.0","-1.0","0.75","6","6","0","1.0","6","6","0","1.0","106","118","-12","0.8983050847457628","38","41","-3","0.926829268292683","35","29","6","1.206896551724138","15","30","-15","0.5","1.0","1.0","0.0","1.0","1.0","0.0","1.0","58.6509084091644","147.66141060512453","-89.01050219596013","0.3971986192520427","17.129053730423678","33.26790151007305","-16.138847779649375","0.514882302547314","42.537736867643","62.55713504137074","-20.019398173727744","0.679982176925328","1.0","1.0","0.0","1.0","0.0136986301369863","0.0136986301369863","0.0","1.0","0.2","0.2","0.0","1.0","-0.4","0.0","-0.4","-inf","0.06666666666666668","-0.05","0.11666666666666668","-1.3333333333333335","5.5","5.5","0.0","1.0","2.5","1.6666666666666667","0.8333333333333333","1.5","3.583333333333333","4.0","-0.41666666666666696","0.8958333333333333","7.166666666666668","8.0","-0.8333333333333321","0.8958333333333335","0.2","-0.2","0.4","-1.0"
"1403","3106","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","TRAFFIC","Rule 1 (weak preference)","differentLengthRulesNeitherDisjunctNorSubsumingAttH","1","3.0","4.0","-1.0","0.75","6","6","0","1.0","4","4","0","1.0","92","173","-81","0.5317919075144508","37","51","-14","0.7254901960784313","30","43","-13","0.6976744186046512","36","23","13","1.565217391304348","1.0","1.0","0.0","1.0","6.0","0.0","1.0","9.99235087449732","31.55659189909189","-21.564241024594573","0.31664860725295474","2.217516700693478","2.217516700693478","0.0","1.0","7.359694935878383","12.042670893685253","-4.68297595780687","0.6111347724147759","1.0","1.0","0.0","1.0","0.0136986301369863","0.0136986301369863","0.0","1.0","0.4","0.2","0.2","2.0","-0.4","-0.2","-0.2","2.0","0.13333333333333336","-0.1","0.23333333333333336","-1.3333333333333335","5.5","5.5","0.0","1.0","1.6666666666666667","2.6666666666666665","-0.9999999999999998","0.6250000000000001","4.083333333333333","3.583333333333333","0.5","1.1395348837209303","8.166666666666666","7.166666666666668","0.9999999999999982","1.13953488372093","0.4000000000000001","-0.4","0.8","-1.0000000000000002"
