"r1id","r2id","algorithm","rulerelation","dataset","which_of_the_rules_do_you_find_as_more_plausible","tag","target","r1len","r2len","lenDelta","lenRatio","r1DepthMax","r2DepthMax","DepthMaxDelta","DepthMaxRatio","r2DepthMin","r1DepthMin","DepthMinDelta","DepthMinRatio","r1LabelLengthSum","r2LabelLengthSum","LabelLengthSumDelta","LabelLengthSumRatio","r1LabelLengthMax","r2LabelLengthMax","LabelLengthMaxDelta","LabelLengthMaxRatio","r1LabelLengthAvg","r2LabelLengthAvg","LabelLengthAvgDelta","LabelLengthAvgRatio","r2LabelLengthMin","r1LabelLengthMin","LabelLengthMinDelta","LabelLengthMinRatio","r1minDistance","r2minDistance","MinDistanceDelta","MinDistanceRatio","r1maxDistance","MaxDistanceDelta","MaxDistanceRatio","r1PageRankMax","r2PageRankMax","PageRankMaxDelta","PageRankMaxRatio","r2PageRankMin","r1PageRankMin","PageRankMinDelta","PageRankMinRatio","r1PageRankAvg","r2PageRankAvg","PageRankAvgDelta","PageRankAvgRatio","r1conf","r2conf","ConfDelta","ConfRatio","r1supp","r2supp","SuppDelta","SuppRatio","r1LitImpMax","r2LitImpMax","LitImpMaxDelta","LitImpMaxRatio","r2LitImpMin","r1LitImpMin","LitImpMinDelta","LitImpMinRatio","r1LitImpAvg","r2LitImpAvg","LitImpAvgDelta","LitImpAvgRatio","r1AttImpMax","r2AttImpMax","AttImpMaxDelta","AttImpMaxRatio","r2AttImpMin","r1AttImpMin","AttImpMinDelta","AttImpMinRatio","r1AttImpAvg","r2AttImpAvg","AttImpAvgDelta","AttImpAvgRatio","r1AttImpSum","r2AttImpSum","AttImpSumDelta","AttImpSumRatio","r1LitImpSum","r2LitImpSum","LitImpSumDelta","LitImpSumRatio"
"43826","15178","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","TRAFFIC","Rule 2 (weak preference)","dfInvertedHeuristicsLargeDiffInRuleLen","-1","1.0","3.0","-2.0","0.3333333333333333","6","6","0","1.0","4","6","-2","0.6666666666666666","13","102","-89","0.12745098039215685","13","49","-36","0.2653061224489796","13","34","-21","0.38235294117647056","16","13","3","1.2307692307692308","0.0","1.0","-1.0","0.0","0.0","0.0","","7.744111855839787","31.55659189909189","-23.812480043252105","0.2454039359067365","2.217516700693478","7.744111855839787","-5.526595155146309","0.28634874366145197","7.744111855839787","","","","1.0","1.0","0.0","1.0","","","","","0.6","-0.2","0.8","-2.9999999999999996","-0.4","0.6","-1.0","-0.6666666666666667","0.6","-0.30000000000000004","0.9","-1.9999999999999996","4.5","5.5","-1.0","0.8181818181818182","2.6666666666666665","4.5","-1.8333333333333335","0.5925925925925926","4.5","4.083333333333333","0.41666666666666696","1.1020408163265307","4.5","8.166666666666666","-3.666666666666666","0.5510204081632654","0.6","-0.6000000000000001","1.2000000000000002","-0.9999999999999998"
"43826","15178","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","TRAFFIC","Rule 1 (weak preference)","dfInvertedHeuristicsLargeDiffInRuleLen","1","1.0","3.0","-2.0","0.3333333333333333","6","6","0","1.0","4","6","-2","0.6666666666666666","13","102","-89","0.12745098039215685","13","49","-36","0.2653061224489796","13","34","-21","0.38235294117647056","16","13","3","1.2307692307692308","0.0","1.0","-1.0","0.0","0.0","0.0","","7.744111855839787","31.55659189909189","-23.812480043252105","0.2454039359067365","2.217516700693478","7.744111855839787","-5.526595155146309","0.28634874366145197","7.744111855839787","","","","1.0","1.0","0.0","1.0","","","","","0.6","-0.2","0.8","-2.9999999999999996","-0.4","0.6","-1.0","-0.6666666666666667","0.6","-0.30000000000000004","0.9","-1.9999999999999996","4.5","5.5","-1.0","0.8181818181818182","2.6666666666666665","4.5","-1.8333333333333335","0.5925925925925926","4.5","4.083333333333333","0.41666666666666696","1.1020408163265307","4.5","8.166666666666666","-3.666666666666666","0.5510204081632654","0.6","-0.6000000000000001","1.2000000000000002","-0.9999999999999998"
"43826","15178","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","TRAFFIC","No preference","dfInvertedHeuristicsLargeDiffInRuleLen","0","1.0","3.0","-2.0","0.3333333333333333","6","6","0","1.0","4","6","-2","0.6666666666666666","13","102","-89","0.12745098039215685","13","49","-36","0.2653061224489796","13","34","-21","0.38235294117647056","16","13","3","1.2307692307692308","0.0","1.0","-1.0","0.0","0.0","0.0","","7.744111855839787","31.55659189909189","-23.812480043252105","0.2454039359067365","2.217516700693478","7.744111855839787","-5.526595155146309","0.28634874366145197","7.744111855839787","","","","1.0","1.0","0.0","1.0","","","","","0.6","-0.2","0.8","-2.9999999999999996","-0.4","0.6","-1.0","-0.6666666666666667","0.6","-0.30000000000000004","0.9","-1.9999999999999996","4.5","5.5","-1.0","0.8181818181818182","2.6666666666666665","4.5","-1.8333333333333335","0.5925925925925926","4.5","4.083333333333333","0.41666666666666696","1.1020408163265307","4.5","8.166666666666666","-3.666666666666666","0.5510204081632654","0.6","-0.6000000000000001","1.2000000000000002","-0.9999999999999998"
"43826","15178","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","TRAFFIC","Rule 1 (weak preference)","dfInvertedHeuristicsLargeDiffInRuleLen","1","1.0","3.0","-2.0","0.3333333333333333","6","6","0","1.0","4","6","-2","0.6666666666666666","13","102","-89","0.12745098039215685","13","49","-36","0.2653061224489796","13","34","-21","0.38235294117647056","16","13","3","1.2307692307692308","0.0","1.0","-1.0","0.0","0.0","0.0","","7.744111855839787","31.55659189909189","-23.812480043252105","0.2454039359067365","2.217516700693478","7.744111855839787","-5.526595155146309","0.28634874366145197","7.744111855839787","","","","1.0","1.0","0.0","1.0","","","","","0.6","-0.2","0.8","-2.9999999999999996","-0.4","0.6","-1.0","-0.6666666666666667","0.6","-0.30000000000000004","0.9","-1.9999999999999996","4.5","5.5","-1.0","0.8181818181818182","2.6666666666666665","4.5","-1.8333333333333335","0.5925925925925926","4.5","4.083333333333333","0.41666666666666696","1.1020408163265307","4.5","8.166666666666666","-3.666666666666666","0.5510204081632654","0.6","-0.6000000000000001","1.2000000000000002","-0.9999999999999998"
"43826","15178","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","TRAFFIC","No preference","dfInvertedHeuristicsLargeDiffInRuleLen","0","1.0","3.0","-2.0","0.3333333333333333","6","6","0","1.0","4","6","-2","0.6666666666666666","13","102","-89","0.12745098039215685","13","49","-36","0.2653061224489796","13","34","-21","0.38235294117647056","16","13","3","1.2307692307692308","0.0","1.0","-1.0","0.0","0.0","0.0","","7.744111855839787","31.55659189909189","-23.812480043252105","0.2454039359067365","2.217516700693478","7.744111855839787","-5.526595155146309","0.28634874366145197","7.744111855839787","","","","1.0","1.0","0.0","1.0","","","","","0.6","-0.2","0.8","-2.9999999999999996","-0.4","0.6","-1.0","-0.6666666666666667","0.6","-0.30000000000000004","0.9","-1.9999999999999996","4.5","5.5","-1.0","0.8181818181818182","2.6666666666666665","4.5","-1.8333333333333335","0.5925925925925926","4.5","4.083333333333333","0.41666666666666696","1.1020408163265307","4.5","8.166666666666666","-3.666666666666666","0.5510204081632654","0.6","-0.6000000000000001","1.2000000000000002","-0.9999999999999998"
"1","12","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","QUALITY","Rule 2 (weak preference)","arules","-1","1.0","2.0","-1.0","0.5","7","7","0","1.0","7","7","0","1.0","19","48","-29","0.3958333333333333","19","29","-10","0.6551724137931034","19","24","-5","0.7916666666666666","19","19","0","1.0","0.0","5.0","-5.0","0.0","0.0","0.0","","10.570262930585162","10.570262930585162","0.0","1.0","3.8128933334027737","10.570262930585162","-6.757369597182389","0.3607188731673011","10.570262930585162","7.191578131993968","3.3786847985911947","1.4698113177078709","1.0","1.0","0.0","1.0","0.0130434782608696","0.0130434782608696","0.0","1.0","1.0","1.0","0.0","1.0","0.6","1.0","-0.4","0.6","1.0","0.8","0.19999999999999996","1.25","","","","","","","","","","","","","","","","","1.0","1.6","-0.6000000000000001","0.625"
"1","12","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","QUALITY","Rule 2 (weak preference)","arules","-1","1.0","2.0","-1.0","0.5","7","7","0","1.0","7","7","0","1.0","19","48","-29","0.3958333333333333","19","29","-10","0.6551724137931034","19","24","-5","0.7916666666666666","19","19","0","1.0","0.0","5.0","-5.0","0.0","0.0","0.0","","10.570262930585162","10.570262930585162","0.0","1.0","3.8128933334027737","10.570262930585162","-6.757369597182389","0.3607188731673011","10.570262930585162","7.191578131993968","3.3786847985911947","1.4698113177078709","1.0","1.0","0.0","1.0","0.0130434782608696","0.0130434782608696","0.0","1.0","1.0","1.0","0.0","1.0","0.6","1.0","-0.4","0.6","1.0","0.8","0.19999999999999996","1.25","","","","","","","","","","","","","","","","","1.0","1.6","-0.6000000000000001","0.625"
"1","12","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","QUALITY","Rule 1 (strong preference)","arules","2","1.0","2.0","-1.0","0.5","7","7","0","1.0","7","7","0","1.0","19","48","-29","0.3958333333333333","19","29","-10","0.6551724137931034","19","24","-5","0.7916666666666666","19","19","0","1.0","0.0","5.0","-5.0","0.0","0.0","0.0","","10.570262930585162","10.570262930585162","0.0","1.0","3.8128933334027737","10.570262930585162","-6.757369597182389","0.3607188731673011","10.570262930585162","7.191578131993968","3.3786847985911947","1.4698113177078709","1.0","1.0","0.0","1.0","0.0130434782608696","0.0130434782608696","0.0","1.0","1.0","1.0","0.0","1.0","0.6","1.0","-0.4","0.6","1.0","0.8","0.19999999999999996","1.25","","","","","","","","","","","","","","","","","1.0","1.6","-0.6000000000000001","0.625"
"1","12","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","QUALITY","Rule 2 (strong preference)","arules","-2","1.0","2.0","-1.0","0.5","7","7","0","1.0","7","7","0","1.0","19","48","-29","0.3958333333333333","19","29","-10","0.6551724137931034","19","24","-5","0.7916666666666666","19","19","0","1.0","0.0","5.0","-5.0","0.0","0.0","0.0","","10.570262930585162","10.570262930585162","0.0","1.0","3.8128933334027737","10.570262930585162","-6.757369597182389","0.3607188731673011","10.570262930585162","7.191578131993968","3.3786847985911947","1.4698113177078709","1.0","1.0","0.0","1.0","0.0130434782608696","0.0130434782608696","0.0","1.0","1.0","1.0","0.0","1.0","0.6","1.0","-0.4","0.6","1.0","0.8","0.19999999999999996","1.25","","","","","","","","","","","","","","","","","1.0","1.6","-0.6000000000000001","0.625"
"1","12","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","QUALITY","Rule 2 (strong preference)","arules","-2","1.0","2.0","-1.0","0.5","7","7","0","1.0","7","7","0","1.0","19","48","-29","0.3958333333333333","19","29","-10","0.6551724137931034","19","24","-5","0.7916666666666666","19","19","0","1.0","0.0","5.0","-5.0","0.0","0.0","0.0","","10.570262930585162","10.570262930585162","0.0","1.0","3.8128933334027737","10.570262930585162","-6.757369597182389","0.3607188731673011","10.570262930585162","7.191578131993968","3.3786847985911947","1.4698113177078709","1.0","1.0","0.0","1.0","0.0130434782608696","0.0130434782608696","0.0","1.0","1.0","1.0","0.0","1.0","0.6","1.0","-0.4","0.6","1.0","0.8","0.19999999999999996","1.25","","","","","","","","","","","","","","","","","1.0","1.6","-0.6000000000000001","0.625"
"2","12","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","QUALITY","Rule 2 (strong preference)","arules","-2","1.0","2.0","-1.0","0.5","6","7","-1","0.8571428571428571","7","6","1","1.1666666666666667","46","48","-2","0.9583333333333334","46","29","17","1.5862068965517242","46","24","22","1.9166666666666667","19","46","-27","0.41304347826086957","0.0","5.0","-5.0","0.0","0.0","0.0","","4.357685076749046","10.570262930585162","-6.212577853836116","0.412258910243381","3.8128933334027737","4.357685076749046","-0.5447917433462726","0.8749813871926921","4.357685076749046","7.191578131993968","-2.8338930552449213","0.6059428121016348","1.0","1.0","0.0","1.0","0.0130434782608696","0.0130434782608696","0.0","1.0","0.0","1.0","-1.0","0.0","0.6","0.0","0.6","","0.0","0.8","-0.8","0.0","","","","","","","","","","","","","","","","","0.0","1.6","-1.6","0.0"
"2","12","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","QUALITY","Rule 2 (strong preference)","arules","-2","1.0","2.0","-1.0","0.5","6","7","-1","0.8571428571428571","7","6","1","1.1666666666666667","46","48","-2","0.9583333333333334","46","29","17","1.5862068965517242","46","24","22","1.9166666666666667","19","46","-27","0.41304347826086957","0.0","5.0","-5.0","0.0","0.0","0.0","","4.357685076749046","10.570262930585162","-6.212577853836116","0.412258910243381","3.8128933334027737","4.357685076749046","-0.5447917433462726","0.8749813871926921","4.357685076749046","7.191578131993968","-2.8338930552449213","0.6059428121016348","1.0","1.0","0.0","1.0","0.0130434782608696","0.0130434782608696","0.0","1.0","0.0","1.0","-1.0","0.0","0.6","0.0","0.6","","0.0","0.8","-0.8","0.0","","","","","","","","","","","","","","","","","0.0","1.6","-1.6","0.0"
"2","12","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","QUALITY","Rule 2 (weak preference)","arules","-1","1.0","2.0","-1.0","0.5","6","7","-1","0.8571428571428571","7","6","1","1.1666666666666667","46","48","-2","0.9583333333333334","46","29","17","1.5862068965517242","46","24","22","1.9166666666666667","19","46","-27","0.41304347826086957","0.0","5.0","-5.0","0.0","0.0","0.0","","4.357685076749046","10.570262930585162","-6.212577853836116","0.412258910243381","3.8128933334027737","4.357685076749046","-0.5447917433462726","0.8749813871926921","4.357685076749046","7.191578131993968","-2.8338930552449213","0.6059428121016348","1.0","1.0","0.0","1.0","0.0130434782608696","0.0130434782608696","0.0","1.0","0.0","1.0","-1.0","0.0","0.6","0.0","0.6","","0.0","0.8","-0.8","0.0","","","","","","","","","","","","","","","","","0.0","1.6","-1.6","0.0"
"2","12","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","QUALITY","Rule 2 (weak preference)","arules","-1","1.0","2.0","-1.0","0.5","6","7","-1","0.8571428571428571","7","6","1","1.1666666666666667","46","48","-2","0.9583333333333334","46","29","17","1.5862068965517242","46","24","22","1.9166666666666667","19","46","-27","0.41304347826086957","0.0","5.0","-5.0","0.0","0.0","0.0","","4.357685076749046","10.570262930585162","-6.212577853836116","0.412258910243381","3.8128933334027737","4.357685076749046","-0.5447917433462726","0.8749813871926921","4.357685076749046","7.191578131993968","-2.8338930552449213","0.6059428121016348","1.0","1.0","0.0","1.0","0.0130434782608696","0.0130434782608696","0.0","1.0","0.0","1.0","-1.0","0.0","0.6","0.0","0.6","","0.0","0.8","-0.8","0.0","","","","","","","","","","","","","","","","","0.0","1.6","-1.6","0.0"
"2","12","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","QUALITY","Rule 2 (weak preference)","arules","-1","1.0","2.0","-1.0","0.5","6","7","-1","0.8571428571428571","7","6","1","1.1666666666666667","46","48","-2","0.9583333333333334","46","29","17","1.5862068965517242","46","24","22","1.9166666666666667","19","46","-27","0.41304347826086957","0.0","5.0","-5.0","0.0","0.0","0.0","","4.357685076749046","10.570262930585162","-6.212577853836116","0.412258910243381","3.8128933334027737","4.357685076749046","-0.5447917433462726","0.8749813871926921","4.357685076749046","7.191578131993968","-2.8338930552449213","0.6059428121016348","1.0","1.0","0.0","1.0","0.0130434782608696","0.0130434782608696","0.0","1.0","0.0","1.0","-1.0","0.0","0.6","0.0","0.6","","0.0","0.8","-0.8","0.0","","","","","","","","","","","","","","","","","0.0","1.6","-1.6","0.0"
"4","14","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","QUALITY","Rule 2 (strong preference)","arules","-2","1.0","2.0","-1.0","0.5","7","7","0","1.0","4","7","-3","0.5714285714285714","18","45","-27","0.4","18","27","-9","0.6666666666666666","18","22","-4","0.8181818181818182","18","18","0","1.0","0.0","1.0","-1.0","0.0","0.0","0.0","","1.0116953675417688","1.736639060297241","-0.7249436927554722","0.5825593761369207","1.0116953675417688","1.0116953675417688","0.0","1.0","1.0116953675417688","1.374167213919505","-0.3624718463777361","0.7362243526798561","1.0","1.0","0.0","1.0","0.0130434782608696","0.0130434782608696","0.0","1.0","0.0","0.4","-0.4","0.0","0.0","0.0","0.0","","0.0","0.2","-0.2","0.0","","","","","","","","","","","","","","","","","0.0","0.4","-0.4","0.0"
"4","14","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","QUALITY","Rule 2 (strong preference)","arules","-2","1.0","2.0","-1.0","0.5","7","7","0","1.0","4","7","-3","0.5714285714285714","18","45","-27","0.4","18","27","-9","0.6666666666666666","18","22","-4","0.8181818181818182","18","18","0","1.0","0.0","1.0","-1.0","0.0","0.0","0.0","","1.0116953675417688","1.736639060297241","-0.7249436927554722","0.5825593761369207","1.0116953675417688","1.0116953675417688","0.0","1.0","1.0116953675417688","1.374167213919505","-0.3624718463777361","0.7362243526798561","1.0","1.0","0.0","1.0","0.0130434782608696","0.0130434782608696","0.0","1.0","0.0","0.4","-0.4","0.0","0.0","0.0","0.0","","0.0","0.2","-0.2","0.0","","","","","","","","","","","","","","","","","0.0","0.4","-0.4","0.0"
"4","14","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","QUALITY","Rule 2 (weak preference)","arules","-1","1.0","2.0","-1.0","0.5","7","7","0","1.0","4","7","-3","0.5714285714285714","18","45","-27","0.4","18","27","-9","0.6666666666666666","18","22","-4","0.8181818181818182","18","18","0","1.0","0.0","1.0","-1.0","0.0","0.0","0.0","","1.0116953675417688","1.736639060297241","-0.7249436927554722","0.5825593761369207","1.0116953675417688","1.0116953675417688","0.0","1.0","1.0116953675417688","1.374167213919505","-0.3624718463777361","0.7362243526798561","1.0","1.0","0.0","1.0","0.0130434782608696","0.0130434782608696","0.0","1.0","0.0","0.4","-0.4","0.0","0.0","0.0","0.0","","0.0","0.2","-0.2","0.0","","","","","","","","","","","","","","","","","0.0","0.4","-0.4","0.0"
"4","14","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","QUALITY","No preference","arules","0","1.0","2.0","-1.0","0.5","7","7","0","1.0","4","7","-3","0.5714285714285714","18","45","-27","0.4","18","27","-9","0.6666666666666666","18","22","-4","0.8181818181818182","18","18","0","1.0","0.0","1.0","-1.0","0.0","0.0","0.0","","1.0116953675417688","1.736639060297241","-0.7249436927554722","0.5825593761369207","1.0116953675417688","1.0116953675417688","0.0","1.0","1.0116953675417688","1.374167213919505","-0.3624718463777361","0.7362243526798561","1.0","1.0","0.0","1.0","0.0130434782608696","0.0130434782608696","0.0","1.0","0.0","0.4","-0.4","0.0","0.0","0.0","0.0","","0.0","0.2","-0.2","0.0","","","","","","","","","","","","","","","","","0.0","0.4","-0.4","0.0"
"4","14","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","QUALITY","Rule 1 (weak preference)","arules","1","1.0","2.0","-1.0","0.5","7","7","0","1.0","4","7","-3","0.5714285714285714","18","45","-27","0.4","18","27","-9","0.6666666666666666","18","22","-4","0.8181818181818182","18","18","0","1.0","0.0","1.0","-1.0","0.0","0.0","0.0","","1.0116953675417688","1.736639060297241","-0.7249436927554722","0.5825593761369207","1.0116953675417688","1.0116953675417688","0.0","1.0","1.0116953675417688","1.374167213919505","-0.3624718463777361","0.7362243526798561","1.0","1.0","0.0","1.0","0.0130434782608696","0.0130434782608696","0.0","1.0","0.0","0.4","-0.4","0.0","0.0","0.0","0.0","","0.0","0.2","-0.2","0.0","","","","","","","","","","","","","","","","","0.0","0.4","-0.4","0.0"
"5","15","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","QUALITY","Rule 2 (strong preference)","arules","-2","1.0","2.0","-1.0","0.5","7","7","0","1.0","7","7","0","1.0","25","44","-19","0.5681818181818182","25","25","0","1.0","25","22","3","1.1363636363636365","19","25","-6","0.76","0.0","1.0","-1.0","0.0","0.0","0.0","","2.6324880205052086","2.6324880205052086","0.0","1.0","0.3997142695378936","2.6324880205052086","-2.232773750967315","0.15183896998748098","2.6324880205052086","1.5161011450215511","1.1163868754836574","1.7363538238524239","1.0","1.0","0.0","1.0","0.0217391304347826","0.0173913043478261","0.0043478260869565","1.2499999999999984","-0.6","0.6","-1.2","-1.0","-0.6","-0.6","0.0","1.0","-0.6","0.0","-0.6","-inf","","","","","","","","","","","","","","","","","-0.6","0.0","-0.6","-inf"
"5","15","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","QUALITY","Rule 2 (strong preference)","arules","-2","1.0","2.0","-1.0","0.5","7","7","0","1.0","7","7","0","1.0","25","44","-19","0.5681818181818182","25","25","0","1.0","25","22","3","1.1363636363636365","19","25","-6","0.76","0.0","1.0","-1.0","0.0","0.0","0.0","","2.6324880205052086","2.6324880205052086","0.0","1.0","0.3997142695378936","2.6324880205052086","-2.232773750967315","0.15183896998748098","2.6324880205052086","1.5161011450215511","1.1163868754836574","1.7363538238524239","1.0","1.0","0.0","1.0","0.0217391304347826","0.0173913043478261","0.0043478260869565","1.2499999999999984","-0.6","0.6","-1.2","-1.0","-0.6","-0.6","0.0","1.0","-0.6","0.0","-0.6","-inf","","","","","","","","","","","","","","","","","-0.6","0.0","-0.6","-inf"
"5","15","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","QUALITY","No preference","arules","0","1.0","2.0","-1.0","0.5","7","7","0","1.0","7","7","0","1.0","25","44","-19","0.5681818181818182","25","25","0","1.0","25","22","3","1.1363636363636365","19","25","-6","0.76","0.0","1.0","-1.0","0.0","0.0","0.0","","2.6324880205052086","2.6324880205052086","0.0","1.0","0.3997142695378936","2.6324880205052086","-2.232773750967315","0.15183896998748098","2.6324880205052086","1.5161011450215511","1.1163868754836574","1.7363538238524239","1.0","1.0","0.0","1.0","0.0217391304347826","0.0173913043478261","0.0043478260869565","1.2499999999999984","-0.6","0.6","-1.2","-1.0","-0.6","-0.6","0.0","1.0","-0.6","0.0","-0.6","-inf","","","","","","","","","","","","","","","","","-0.6","0.0","-0.6","-inf"
"5","15","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","QUALITY","Rule 1 (weak preference)","arules","1","1.0","2.0","-1.0","0.5","7","7","0","1.0","7","7","0","1.0","25","44","-19","0.5681818181818182","25","25","0","1.0","25","22","3","1.1363636363636365","19","25","-6","0.76","0.0","1.0","-1.0","0.0","0.0","0.0","","2.6324880205052086","2.6324880205052086","0.0","1.0","0.3997142695378936","2.6324880205052086","-2.232773750967315","0.15183896998748098","2.6324880205052086","1.5161011450215511","1.1163868754836574","1.7363538238524239","1.0","1.0","0.0","1.0","0.0217391304347826","0.0173913043478261","0.0043478260869565","1.2499999999999984","-0.6","0.6","-1.2","-1.0","-0.6","-0.6","0.0","1.0","-0.6","0.0","-0.6","-inf","","","","","","","","","","","","","","","","","-0.6","0.0","-0.6","-inf"
"5","15","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","QUALITY","Rule 2 (strong preference)","arules","-2","1.0","2.0","-1.0","0.5","7","7","0","1.0","7","7","0","1.0","25","44","-19","0.5681818181818182","25","25","0","1.0","25","22","3","1.1363636363636365","19","25","-6","0.76","0.0","1.0","-1.0","0.0","0.0","0.0","","2.6324880205052086","2.6324880205052086","0.0","1.0","0.3997142695378936","2.6324880205052086","-2.232773750967315","0.15183896998748098","2.6324880205052086","1.5161011450215511","1.1163868754836574","1.7363538238524239","1.0","1.0","0.0","1.0","0.0217391304347826","0.0173913043478261","0.0043478260869565","1.2499999999999984","-0.6","0.6","-1.2","-1.0","-0.6","-0.6","0.0","1.0","-0.6","0.0","-0.6","-inf","","","","","","","","","","","","","","","","","-0.6","0.0","-0.6","-inf"
"7","15","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","QUALITY","No preference","arules","0","1.0","2.0","-1.0","0.5","7","7","0","1.0","7","7","0","1.0","19","44","-25","0.4318181818181818","19","25","-6","0.76","19","22","-3","0.8636363636363636","19","19","0","1.0","0.0","1.0","-1.0","0.0","0.0","0.0","","0.3997142695378936","2.6324880205052086","-2.232773750967315","0.15183896998748098","0.3997142695378936","0.3997142695378936","0.0","1.0","0.3997142695378936","1.5161011450215511","-1.1163868754836574","0.263646176147576","1.0","1.0","0.0","1.0","0.0217391304347826","0.0173913043478261","0.0043478260869565","1.2499999999999984","0.6","0.6","0.0","1.0","-0.6","0.6","-1.2","-1.0","0.6","0.0","0.6","","","","","","","","","","","","","","","","","","0.6","0.0","0.6",""
"7","15","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","QUALITY","No preference","arules","0","1.0","2.0","-1.0","0.5","7","7","0","1.0","7","7","0","1.0","19","44","-25","0.4318181818181818","19","25","-6","0.76","19","22","-3","0.8636363636363636","19","19","0","1.0","0.0","1.0","-1.0","0.0","0.0","0.0","","0.3997142695378936","2.6324880205052086","-2.232773750967315","0.15183896998748098","0.3997142695378936","0.3997142695378936","0.0","1.0","0.3997142695378936","1.5161011450215511","-1.1163868754836574","0.263646176147576","1.0","1.0","0.0","1.0","0.0217391304347826","0.0173913043478261","0.0043478260869565","1.2499999999999984","0.6","0.6","0.0","1.0","-0.6","0.6","-1.2","-1.0","0.6","0.0","0.6","","","","","","","","","","","","","","","","","","0.6","0.0","0.6",""
"7","15","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","QUALITY","Rule 2 (weak preference)","arules","-1","1.0","2.0","-1.0","0.5","7","7","0","1.0","7","7","0","1.0","19","44","-25","0.4318181818181818","19","25","-6","0.76","19","22","-3","0.8636363636363636","19","19","0","1.0","0.0","1.0","-1.0","0.0","0.0","0.0","","0.3997142695378936","2.6324880205052086","-2.232773750967315","0.15183896998748098","0.3997142695378936","0.3997142695378936","0.0","1.0","0.3997142695378936","1.5161011450215511","-1.1163868754836574","0.263646176147576","1.0","1.0","0.0","1.0","0.0217391304347826","0.0173913043478261","0.0043478260869565","1.2499999999999984","0.6","0.6","0.0","1.0","-0.6","0.6","-1.2","-1.0","0.6","0.0","0.6","","","","","","","","","","","","","","","","","","0.6","0.0","0.6",""
"7","15","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","QUALITY","No preference","arules","0","1.0","2.0","-1.0","0.5","7","7","0","1.0","7","7","0","1.0","19","44","-25","0.4318181818181818","19","25","-6","0.76","19","22","-3","0.8636363636363636","19","19","0","1.0","0.0","1.0","-1.0","0.0","0.0","0.0","","0.3997142695378936","2.6324880205052086","-2.232773750967315","0.15183896998748098","0.3997142695378936","0.3997142695378936","0.0","1.0","0.3997142695378936","1.5161011450215511","-1.1163868754836574","0.263646176147576","1.0","1.0","0.0","1.0","0.0217391304347826","0.0173913043478261","0.0043478260869565","1.2499999999999984","0.6","0.6","0.0","1.0","-0.6","0.6","-1.2","-1.0","0.6","0.0","0.6","","","","","","","","","","","","","","","","","","0.6","0.0","0.6",""
"7","15","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","QUALITY","Rule 2 (weak preference)","arules","-1","1.0","2.0","-1.0","0.5","7","7","0","1.0","7","7","0","1.0","19","44","-25","0.4318181818181818","19","25","-6","0.76","19","22","-3","0.8636363636363636","19","19","0","1.0","0.0","1.0","-1.0","0.0","0.0","0.0","","0.3997142695378936","2.6324880205052086","-2.232773750967315","0.15183896998748098","0.3997142695378936","0.3997142695378936","0.0","1.0","0.3997142695378936","1.5161011450215511","-1.1163868754836574","0.263646176147576","1.0","1.0","0.0","1.0","0.0217391304347826","0.0173913043478261","0.0043478260869565","1.2499999999999984","0.6","0.6","0.0","1.0","-0.6","0.6","-1.2","-1.0","0.6","0.0","0.6","","","","","","","","","","","","","","","","","","0.6","0.0","0.6",""
