"r1id","r2id","algorithm","rulerelation","dataset","which_of_the_rules_do_you_find_as_more_plausible","tag","target","r1len","r2len","lenDelta","lenRatio","r1DepthMax","r2DepthMax","DepthMaxDelta","DepthMaxRatio","r2DepthMin","r1DepthMin","DepthMinDelta","DepthMinRatio","r1LabelLengthSum","r2LabelLengthSum","LabelLengthSumDelta","LabelLengthSumRatio","r1LabelLengthMax","r2LabelLengthMax","LabelLengthMaxDelta","LabelLengthMaxRatio","r1LabelLengthAvg","r2LabelLengthAvg","LabelLengthAvgDelta","LabelLengthAvgRatio","r2LabelLengthMin","r1LabelLengthMin","LabelLengthMinDelta","LabelLengthMinRatio","r1minDistance","r2minDistance","MinDistanceDelta","MinDistanceRatio","r1maxDistance","MaxDistanceDelta","MaxDistanceRatio","r1PageRankMax","r2PageRankMax","PageRankMaxDelta","PageRankMaxRatio","r2PageRankMin","r1PageRankMin","PageRankMinDelta","PageRankMinRatio","r1PageRankAvg","r2PageRankAvg","PageRankAvgDelta","PageRankAvgRatio","r1conf","r2conf","ConfDelta","ConfRatio","r1supp","r2supp","SuppDelta","SuppRatio","r1LitImpMax","r2LitImpMax","LitImpMaxDelta","LitImpMaxRatio","r2LitImpMin","r1LitImpMin","LitImpMinDelta","LitImpMinRatio","r1LitImpAvg","r2LitImpAvg","LitImpAvgDelta","LitImpAvgRatio","r1AttImpMax","r2AttImpMax","AttImpMaxDelta","AttImpMaxRatio","r2AttImpMin","r1AttImpMin","AttImpMinDelta","AttImpMinRatio","r1AttImpAvg","r2AttImpAvg","AttImpAvgDelta","AttImpAvgRatio","r1AttImpSum","r2AttImpSum","AttImpSumDelta","AttImpSumRatio","r1LitImpSum","r2LitImpSum","LitImpSumDelta","LitImpSumRatio"
"20684","17172","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","Rule 1 (strong preference)","dfInvertedHeuristics","2","1.0","2.0","-1.0","0.5","5","5","0","1.0","5","5","0","1.0","25","27","-2","0.9259259259259259","25","16","9","1.5625","25","13","12","1.9230769230769231","11","25","-14","0.44","0.0","0.0","0.0","","0.0","0.0","","3.8670564096429376","86.50873178380064","-82.6416753741577","0.0447013420484228","16.49754721019283","3.8670564096429376","12.630490800549893","4.266177025257338","3.8670564096429376","51.503139496996745","-47.63608308735381","0.07508389677620397","0.946","0.938","0.008000000000000007","1.0085287846481876","","","","","0.6","0.0","0.6","","0.0","0.6","-0.6","0.0","0.6","0.0","0.6","","","","","","","","","","","","","","","","","","0.6","0.0","0.6",""
"20684","17172","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","Rule 1 (weak preference)","dfInvertedHeuristics","1","1.0","2.0","-1.0","0.5","5","5","0","1.0","5","5","0","1.0","25","27","-2","0.9259259259259259","25","16","9","1.5625","25","13","12","1.9230769230769231","11","25","-14","0.44","0.0","0.0","0.0","","0.0","0.0","","3.8670564096429376","86.50873178380064","-82.6416753741577","0.0447013420484228","16.49754721019283","3.8670564096429376","12.630490800549893","4.266177025257338","3.8670564096429376","51.503139496996745","-47.63608308735381","0.07508389677620397","0.946","0.938","0.008000000000000007","1.0085287846481876","","","","","0.6","0.0","0.6","","0.0","0.6","-0.6","0.0","0.6","0.0","0.6","","","","","","","","","","","","","","","","","","0.6","0.0","0.6",""
"181","189","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","Rule 1 (strong preference)","arules","2","2.0","1.0","1.0","2.0","5","5","0","1.0","5","5","0","1.0","30","24","6","1.25","20","24","-4","0.8333333333333334","15","24","-9","0.625","24","10","14","2.4","0.0","0.0","0.0","","0.0","0.0","","457.3516902235292","12.81672636786766","444.53496385566154","35.6839708593716","12.81672636786766","34.88007234789646","-22.0633459800288","0.367451255262107","246.11588128571282","12.81672636786766","233.29915491784516","19.202710132186393","0.531914893617021","0.5185185185185179","0.01339637509850311","1.0258358662613989","0.0125","0.013999999999999999","-0.0014999999999999979","0.892857142857143","0.0","-0.2","0.2","-0.0","-0.2","-0.8","0.6000000000000001","0.25","-0.4","-0.2","-0.2","2.0","","","","","","","","","","","","","","","","","-0.8","-0.2","-0.6000000000000001","4.0"
"181","189","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","Rule 1 (weak preference)","arules","1","2.0","1.0","1.0","2.0","5","5","0","1.0","5","5","0","1.0","30","24","6","1.25","20","24","-4","0.8333333333333334","15","24","-9","0.625","24","10","14","2.4","0.0","0.0","0.0","","0.0","0.0","","457.3516902235292","12.81672636786766","444.53496385566154","35.6839708593716","12.81672636786766","34.88007234789646","-22.0633459800288","0.367451255262107","246.11588128571282","12.81672636786766","233.29915491784516","19.202710132186393","0.531914893617021","0.5185185185185179","0.01339637509850311","1.0258358662613989","0.0125","0.013999999999999999","-0.0014999999999999979","0.892857142857143","0.0","-0.2","0.2","-0.0","-0.2","-0.8","0.6000000000000001","0.25","-0.4","-0.2","-0.2","2.0","","","","","","","","","","","","","","","","","-0.8","-0.2","-0.6000000000000001","4.0"
"181","189","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","Rule 2 (weak preference)","arules","-1","2.0","1.0","1.0","2.0","5","5","0","1.0","5","5","0","1.0","30","24","6","1.25","20","24","-4","0.8333333333333334","15","24","-9","0.625","24","10","14","2.4","0.0","0.0","0.0","","0.0","0.0","","457.3516902235292","12.81672636786766","444.53496385566154","35.6839708593716","12.81672636786766","34.88007234789646","-22.0633459800288","0.367451255262107","246.11588128571282","12.81672636786766","233.29915491784516","19.202710132186393","0.531914893617021","0.5185185185185179","0.01339637509850311","1.0258358662613989","0.0125","0.013999999999999999","-0.0014999999999999979","0.892857142857143","0.0","-0.2","0.2","-0.0","-0.2","-0.8","0.6000000000000001","0.25","-0.4","-0.2","-0.2","2.0","","","","","","","","","","","","","","","","","-0.8","-0.2","-0.6000000000000001","4.0"
"181","189","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","No preference","arules","0","2.0","1.0","1.0","2.0","5","5","0","1.0","5","5","0","1.0","30","24","6","1.25","20","24","-4","0.8333333333333334","15","24","-9","0.625","24","10","14","2.4","0.0","0.0","0.0","","0.0","0.0","","457.3516902235292","12.81672636786766","444.53496385566154","35.6839708593716","12.81672636786766","34.88007234789646","-22.0633459800288","0.367451255262107","246.11588128571282","12.81672636786766","233.29915491784516","19.202710132186393","0.531914893617021","0.5185185185185179","0.01339637509850311","1.0258358662613989","0.0125","0.013999999999999999","-0.0014999999999999979","0.892857142857143","0.0","-0.2","0.2","-0.0","-0.2","-0.8","0.6000000000000001","0.25","-0.4","-0.2","-0.2","2.0","","","","","","","","","","","","","","","","","-0.8","-0.2","-0.6000000000000001","4.0"
"181","189","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","Rule 1 (strong preference)","arules","2","2.0","1.0","1.0","2.0","5","5","0","1.0","5","5","0","1.0","30","24","6","1.25","20","24","-4","0.8333333333333334","15","24","-9","0.625","24","10","14","2.4","0.0","0.0","0.0","","0.0","0.0","","457.3516902235292","12.81672636786766","444.53496385566154","35.6839708593716","12.81672636786766","34.88007234789646","-22.0633459800288","0.367451255262107","246.11588128571282","12.81672636786766","233.29915491784516","19.202710132186393","0.531914893617021","0.5185185185185179","0.01339637509850311","1.0258358662613989","0.0125","0.013999999999999999","-0.0014999999999999979","0.892857142857143","0.0","-0.2","0.2","-0.0","-0.2","-0.8","0.6000000000000001","0.25","-0.4","-0.2","-0.2","2.0","","","","","","","","","","","","","","","","","-0.8","-0.2","-0.6000000000000001","4.0"
"182","187","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","Rule 2 (weak preference)","arules","-1","1.0","2.0","-1.0","0.5","5","5","0","1.0","5","5","0","1.0","21","36","-15","0.5833333333333334","21","20","1","1.05","21","18","3","1.1666666666666667","16","21","-5","0.7619047619047619","0.0","0.0","0.0","","0.0","0.0","","58.60766432364911","457.3516902235292","-398.7440258998801","0.12814572587455575","15.241664859274705","58.60766432364911","-43.365999464374404","0.26006265622710467","58.60766432364911","236.2966775414019","-177.68901321775277","0.24802576546333527","0.530201342281879","0.525","0.005201342281878962","1.0099073186321503","0.0395","0.0315","0.008","1.253968253968254","0.6","0.8","-0.20000000000000007","0.7499999999999999","0.0","0.6","-0.6","0.0","0.6","0.4","0.19999999999999996","1.4999999999999998","","","","","","","","","","","","","","","","","0.6","0.8","-0.20000000000000007","0.7499999999999999"
"182","187","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","Rule 1 (weak preference)","arules","1","1.0","2.0","-1.0","0.5","5","5","0","1.0","5","5","0","1.0","21","36","-15","0.5833333333333334","21","20","1","1.05","21","18","3","1.1666666666666667","16","21","-5","0.7619047619047619","0.0","0.0","0.0","","0.0","0.0","","58.60766432364911","457.3516902235292","-398.7440258998801","0.12814572587455575","15.241664859274705","58.60766432364911","-43.365999464374404","0.26006265622710467","58.60766432364911","236.2966775414019","-177.68901321775277","0.24802576546333527","0.530201342281879","0.525","0.005201342281878962","1.0099073186321503","0.0395","0.0315","0.008","1.253968253968254","0.6","0.8","-0.20000000000000007","0.7499999999999999","0.0","0.6","-0.6","0.0","0.6","0.4","0.19999999999999996","1.4999999999999998","","","","","","","","","","","","","","","","","0.6","0.8","-0.20000000000000007","0.7499999999999999"
"182","187","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","Rule 2 (weak preference)","arules","-1","1.0","2.0","-1.0","0.5","5","5","0","1.0","5","5","0","1.0","21","36","-15","0.5833333333333334","21","20","1","1.05","21","18","3","1.1666666666666667","16","21","-5","0.7619047619047619","0.0","0.0","0.0","","0.0","0.0","","58.60766432364911","457.3516902235292","-398.7440258998801","0.12814572587455575","15.241664859274705","58.60766432364911","-43.365999464374404","0.26006265622710467","58.60766432364911","236.2966775414019","-177.68901321775277","0.24802576546333527","0.530201342281879","0.525","0.005201342281878962","1.0099073186321503","0.0395","0.0315","0.008","1.253968253968254","0.6","0.8","-0.20000000000000007","0.7499999999999999","0.0","0.6","-0.6","0.0","0.6","0.4","0.19999999999999996","1.4999999999999998","","","","","","","","","","","","","","","","","0.6","0.8","-0.20000000000000007","0.7499999999999999"
"182","187","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","No preference","arules","0","1.0","2.0","-1.0","0.5","5","5","0","1.0","5","5","0","1.0","21","36","-15","0.5833333333333334","21","20","1","1.05","21","18","3","1.1666666666666667","16","21","-5","0.7619047619047619","0.0","0.0","0.0","","0.0","0.0","","58.60766432364911","457.3516902235292","-398.7440258998801","0.12814572587455575","15.241664859274705","58.60766432364911","-43.365999464374404","0.26006265622710467","58.60766432364911","236.2966775414019","-177.68901321775277","0.24802576546333527","0.530201342281879","0.525","0.005201342281878962","1.0099073186321503","0.0395","0.0315","0.008","1.253968253968254","0.6","0.8","-0.20000000000000007","0.7499999999999999","0.0","0.6","-0.6","0.0","0.6","0.4","0.19999999999999996","1.4999999999999998","","","","","","","","","","","","","","","","","0.6","0.8","-0.20000000000000007","0.7499999999999999"
"182","187","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","Rule 2 (weak preference)","arules","-1","1.0","2.0","-1.0","0.5","5","5","0","1.0","5","5","0","1.0","21","36","-15","0.5833333333333334","21","20","1","1.05","21","18","3","1.1666666666666667","16","21","-5","0.7619047619047619","0.0","0.0","0.0","","0.0","0.0","","58.60766432364911","457.3516902235292","-398.7440258998801","0.12814572587455575","15.241664859274705","58.60766432364911","-43.365999464374404","0.26006265622710467","58.60766432364911","236.2966775414019","-177.68901321775277","0.24802576546333527","0.530201342281879","0.525","0.005201342281878962","1.0099073186321503","0.0395","0.0315","0.008","1.253968253968254","0.6","0.8","-0.20000000000000007","0.7499999999999999","0.0","0.6","-0.6","0.0","0.6","0.4","0.19999999999999996","1.4999999999999998","","","","","","","","","","","","","","","","","0.6","0.8","-0.20000000000000007","0.7499999999999999"
"78742","22806","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","No preference","dfInvertedHeuristics","0","2.0","3.0","-1.0","0.6666666666666666","5","5","0","1.0","5","5","0","1.0","40","60","-20","0.6666666666666666","21","21","0","1.0","20","20","0","1.0","19","19","0","1.0","0.0","0.0","0.0","","0.0","0.0","","12.576910726313393","457.3516902235292","-444.77477949721583","0.027499429859254413","11.921457859895467","11.921457859895467","0.0","1.0","12.249184293104431","160.61668626991266","-148.36750197680823","0.07626346040111896","0.88","0.87","0.010000000000000009","1.0114942528735633","","","","","-0.2","-0.2","0.0","1.0","-0.8","-0.4","-0.4","2.0","-0.30000000000000004","-0.4666666666666667","0.16666666666666663","0.6428571428571429","","","","","","","","","","","","","","","","","-0.6000000000000001","-1.4","0.7999999999999998","0.42857142857142866"
"78742","22806","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","No preference","dfInvertedHeuristics","0","2.0","3.0","-1.0","0.6666666666666666","5","5","0","1.0","5","5","0","1.0","40","60","-20","0.6666666666666666","21","21","0","1.0","20","20","0","1.0","19","19","0","1.0","0.0","0.0","0.0","","0.0","0.0","","12.576910726313393","457.3516902235292","-444.77477949721583","0.027499429859254413","11.921457859895467","11.921457859895467","0.0","1.0","12.249184293104431","160.61668626991266","-148.36750197680823","0.07626346040111896","0.88","0.87","0.010000000000000009","1.0114942528735633","","","","","-0.2","-0.2","0.0","1.0","-0.8","-0.4","-0.4","2.0","-0.30000000000000004","-0.4666666666666667","0.16666666666666663","0.6428571428571429","","","","","","","","","","","","","","","","","-0.6000000000000001","-1.4","0.7999999999999998","0.42857142857142866"
"78742","22806","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","Rule 1 (weak preference)","dfInvertedHeuristics","1","2.0","3.0","-1.0","0.6666666666666666","5","5","0","1.0","5","5","0","1.0","40","60","-20","0.6666666666666666","21","21","0","1.0","20","20","0","1.0","19","19","0","1.0","0.0","0.0","0.0","","0.0","0.0","","12.576910726313393","457.3516902235292","-444.77477949721583","0.027499429859254413","11.921457859895467","11.921457859895467","0.0","1.0","12.249184293104431","160.61668626991266","-148.36750197680823","0.07626346040111896","0.88","0.87","0.010000000000000009","1.0114942528735633","","","","","-0.2","-0.2","0.0","1.0","-0.8","-0.4","-0.4","2.0","-0.30000000000000004","-0.4666666666666667","0.16666666666666663","0.6428571428571429","","","","","","","","","","","","","","","","","-0.6000000000000001","-1.4","0.7999999999999998","0.42857142857142866"
"78742","22806","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","No preference","dfInvertedHeuristics","0","2.0","3.0","-1.0","0.6666666666666666","5","5","0","1.0","5","5","0","1.0","40","60","-20","0.6666666666666666","21","21","0","1.0","20","20","0","1.0","19","19","0","1.0","0.0","0.0","0.0","","0.0","0.0","","12.576910726313393","457.3516902235292","-444.77477949721583","0.027499429859254413","11.921457859895467","11.921457859895467","0.0","1.0","12.249184293104431","160.61668626991266","-148.36750197680823","0.07626346040111896","0.88","0.87","0.010000000000000009","1.0114942528735633","","","","","-0.2","-0.2","0.0","1.0","-0.8","-0.4","-0.4","2.0","-0.30000000000000004","-0.4666666666666667","0.16666666666666663","0.6428571428571429","","","","","","","","","","","","","","","","","-0.6000000000000001","-1.4","0.7999999999999998","0.42857142857142866"
"78742","22806","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","Rule 2 (weak preference)","dfInvertedHeuristics","-1","2.0","3.0","-1.0","0.6666666666666666","5","5","0","1.0","5","5","0","1.0","40","60","-20","0.6666666666666666","21","21","0","1.0","20","20","0","1.0","19","19","0","1.0","0.0","0.0","0.0","","0.0","0.0","","12.576910726313393","457.3516902235292","-444.77477949721583","0.027499429859254413","11.921457859895467","11.921457859895467","0.0","1.0","12.249184293104431","160.61668626991266","-148.36750197680823","0.07626346040111896","0.88","0.87","0.010000000000000009","1.0114942528735633","","","","","-0.2","-0.2","0.0","1.0","-0.8","-0.4","-0.4","2.0","-0.30000000000000004","-0.4666666666666667","0.16666666666666663","0.6428571428571429","","","","","","","","","","","","","","","","","-0.6000000000000001","-1.4","0.7999999999999998","0.42857142857142866"
"21811","29440","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","Rule 1 (strong preference)","dfInvertedHeuristics","2","1.0","2.0","-1.0","0.5","5","5","0","1.0","5","5","0","1.0","64","26","38","2.4615384615384617","64","16","48","4.0","64","13","51","4.923076923076923","10","64","-54","0.15625","0.0","0.0","0.0","","0.0","0.0","","2.413044868355199","33.90559321901641","-31.49254835066121","0.07116952217198813","33.34730957589305","2.413044868355199","30.93426470753785","13.819597809063342","2.413044868355199","33.62645139745473","-31.21340652909953","0.07176031867989045","1.0","0.778","0.22199999999999998","1.2853470437017995","","","","","1.8","0.0","1.8","","-0.2","1.8","-2.0","-0.11111111111111112","1.8","-0.1","1.9000000000000001","-18.0","","","","","","","","","","","","","","","","","1.8","-0.2","2.0","-9.0"
"21811","29440","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","Rule 1 (weak preference)","dfInvertedHeuristics","1","1.0","2.0","-1.0","0.5","5","5","0","1.0","5","5","0","1.0","64","26","38","2.4615384615384617","64","16","48","4.0","64","13","51","4.923076923076923","10","64","-54","0.15625","0.0","0.0","0.0","","0.0","0.0","","2.413044868355199","33.90559321901641","-31.49254835066121","0.07116952217198813","33.34730957589305","2.413044868355199","30.93426470753785","13.819597809063342","2.413044868355199","33.62645139745473","-31.21340652909953","0.07176031867989045","1.0","0.778","0.22199999999999998","1.2853470437017995","","","","","1.8","0.0","1.8","","-0.2","1.8","-2.0","-0.11111111111111112","1.8","-0.1","1.9000000000000001","-18.0","","","","","","","","","","","","","","","","","1.8","-0.2","2.0","-9.0"
"21811","29440","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","Rule 1 (weak preference)","dfInvertedHeuristics","1","1.0","2.0","-1.0","0.5","5","5","0","1.0","5","5","0","1.0","64","26","38","2.4615384615384617","64","16","48","4.0","64","13","51","4.923076923076923","10","64","-54","0.15625","0.0","0.0","0.0","","0.0","0.0","","2.413044868355199","33.90559321901641","-31.49254835066121","0.07116952217198813","33.34730957589305","2.413044868355199","30.93426470753785","13.819597809063342","2.413044868355199","33.62645139745473","-31.21340652909953","0.07176031867989045","1.0","0.778","0.22199999999999998","1.2853470437017995","","","","","1.8","0.0","1.8","","-0.2","1.8","-2.0","-0.11111111111111112","1.8","-0.1","1.9000000000000001","-18.0","","","","","","","","","","","","","","","","","1.8","-0.2","2.0","-9.0"
"21811","29440","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","Rule 1 (strong preference)","dfInvertedHeuristics","2","1.0","2.0","-1.0","0.5","5","5","0","1.0","5","5","0","1.0","64","26","38","2.4615384615384617","64","16","48","4.0","64","13","51","4.923076923076923","10","64","-54","0.15625","0.0","0.0","0.0","","0.0","0.0","","2.413044868355199","33.90559321901641","-31.49254835066121","0.07116952217198813","33.34730957589305","2.413044868355199","30.93426470753785","13.819597809063342","2.413044868355199","33.62645139745473","-31.21340652909953","0.07176031867989045","1.0","0.778","0.22199999999999998","1.2853470437017995","","","","","1.8","0.0","1.8","","-0.2","1.8","-2.0","-0.11111111111111112","1.8","-0.1","1.9000000000000001","-18.0","","","","","","","","","","","","","","","","","1.8","-0.2","2.0","-9.0"
"21811","29440","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","Rule 1 (strong preference)","dfInvertedHeuristics","2","1.0","2.0","-1.0","0.5","5","5","0","1.0","5","5","0","1.0","64","26","38","2.4615384615384617","64","16","48","4.0","64","13","51","4.923076923076923","10","64","-54","0.15625","0.0","0.0","0.0","","0.0","0.0","","2.413044868355199","33.90559321901641","-31.49254835066121","0.07116952217198813","33.34730957589305","2.413044868355199","30.93426470753785","13.819597809063342","2.413044868355199","33.62645139745473","-31.21340652909953","0.07176031867989045","1.0","0.778","0.22199999999999998","1.2853470437017995","","","","","1.8","0.0","1.8","","-0.2","1.8","-2.0","-0.11111111111111112","1.8","-0.1","1.9000000000000001","-18.0","","","","","","","","","","","","","","","","","1.8","-0.2","2.0","-9.0"
"29429","29685","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","Rule 1 (strong preference)","dfInvertedHeuristics","2","2.0","1.0","1.0","2.0","5","5","0","1.0","5","5","0","1.0","43","17","26","2.5294117647058822","23","17","6","1.3529411764705883","21","17","4","1.2352941176470589","17","20","-3","0.85","0.0","0.0","0.0","","0.0","0.0","","457.3516902235292","0.2009392724000679","457.1507509511291","2276.069206187564","0.2009392724000679","8.839812940473667","-8.638873668073598","0.022731167927779804","233.0957515820014","0.2009392724000679","232.89481230960135","1160.0308331858112","0.846","0.882","-0.03600000000000003","0.9591836734693877","","","","","-0.4","0.2","-0.6000000000000001","-2.0","0.2","-0.8","1.0","-0.25","-0.6000000000000001","0.2","-0.8","-3.0000000000000004","","","","","","","","","","","","","","","","","-1.2000000000000002","0.2","-1.4000000000000001","-6.000000000000001"
"29429","29685","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","Rule 1 (weak preference)","dfInvertedHeuristics","1","2.0","1.0","1.0","2.0","5","5","0","1.0","5","5","0","1.0","43","17","26","2.5294117647058822","23","17","6","1.3529411764705883","21","17","4","1.2352941176470589","17","20","-3","0.85","0.0","0.0","0.0","","0.0","0.0","","457.3516902235292","0.2009392724000679","457.1507509511291","2276.069206187564","0.2009392724000679","8.839812940473667","-8.638873668073598","0.022731167927779804","233.0957515820014","0.2009392724000679","232.89481230960135","1160.0308331858112","0.846","0.882","-0.03600000000000003","0.9591836734693877","","","","","-0.4","0.2","-0.6000000000000001","-2.0","0.2","-0.8","1.0","-0.25","-0.6000000000000001","0.2","-0.8","-3.0000000000000004","","","","","","","","","","","","","","","","","-1.2000000000000002","0.2","-1.4000000000000001","-6.000000000000001"
"29429","29685","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","No preference","dfInvertedHeuristics","0","2.0","1.0","1.0","2.0","5","5","0","1.0","5","5","0","1.0","43","17","26","2.5294117647058822","23","17","6","1.3529411764705883","21","17","4","1.2352941176470589","17","20","-3","0.85","0.0","0.0","0.0","","0.0","0.0","","457.3516902235292","0.2009392724000679","457.1507509511291","2276.069206187564","0.2009392724000679","8.839812940473667","-8.638873668073598","0.022731167927779804","233.0957515820014","0.2009392724000679","232.89481230960135","1160.0308331858112","0.846","0.882","-0.03600000000000003","0.9591836734693877","","","","","-0.4","0.2","-0.6000000000000001","-2.0","0.2","-0.8","1.0","-0.25","-0.6000000000000001","0.2","-0.8","-3.0000000000000004","","","","","","","","","","","","","","","","","-1.2000000000000002","0.2","-1.4000000000000001","-6.000000000000001"
"29429","29685","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","No preference","dfInvertedHeuristics","0","2.0","1.0","1.0","2.0","5","5","0","1.0","5","5","0","1.0","43","17","26","2.5294117647058822","23","17","6","1.3529411764705883","21","17","4","1.2352941176470589","17","20","-3","0.85","0.0","0.0","0.0","","0.0","0.0","","457.3516902235292","0.2009392724000679","457.1507509511291","2276.069206187564","0.2009392724000679","8.839812940473667","-8.638873668073598","0.022731167927779804","233.0957515820014","0.2009392724000679","232.89481230960135","1160.0308331858112","0.846","0.882","-0.03600000000000003","0.9591836734693877","","","","","-0.4","0.2","-0.6000000000000001","-2.0","0.2","-0.8","1.0","-0.25","-0.6000000000000001","0.2","-0.8","-3.0000000000000004","","","","","","","","","","","","","","","","","-1.2000000000000002","0.2","-1.4000000000000001","-6.000000000000001"
"29429","29685","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","Rule 1 (strong preference)","dfInvertedHeuristics","2","2.0","1.0","1.0","2.0","5","5","0","1.0","5","5","0","1.0","43","17","26","2.5294117647058822","23","17","6","1.3529411764705883","21","17","4","1.2352941176470589","17","20","-3","0.85","0.0","0.0","0.0","","0.0","0.0","","457.3516902235292","0.2009392724000679","457.1507509511291","2276.069206187564","0.2009392724000679","8.839812940473667","-8.638873668073598","0.022731167927779804","233.0957515820014","0.2009392724000679","232.89481230960135","1160.0308331858112","0.846","0.882","-0.03600000000000003","0.9591836734693877","","","","","-0.4","0.2","-0.6000000000000001","-2.0","0.2","-0.8","1.0","-0.25","-0.6000000000000001","0.2","-0.8","-3.0000000000000004","","","","","","","","","","","","","","","","","-1.2000000000000002","0.2","-1.4000000000000001","-6.000000000000001"
"39476","17092","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","Rule 2 (strong preference)","dfInvertedHeuristics","-2","2.0","1.0","1.0","2.0","5","5","0","1.0","5","5","0","1.0","48","28","20","1.7142857142857142","28","28","0","1.0","24","28","-4","0.8571428571428571","28","20","8","1.4","0.0","0.0","0.0","","0.0","0.0","","457.3516902235292","6.402964711393093","450.9487255121361","71.4281135127517","6.402964711393093","6.402964711393093","0.0","1.0","231.87732746746116","6.402964711393093","225.47436275606807","36.21405675637585","0.813","0.813","0.0","1.0","","","","","0.0","0.0","0.0","","0.0","-0.8","0.8","-0.0","-0.4","0.0","-0.4","-inf","","","","","","","","","","","","","","","","","-0.8","0.0","-0.8","-inf"
"39476","17092","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","Rule 2 (weak preference)","dfInvertedHeuristics","-1","2.0","1.0","1.0","2.0","5","5","0","1.0","5","5","0","1.0","48","28","20","1.7142857142857142","28","28","0","1.0","24","28","-4","0.8571428571428571","28","20","8","1.4","0.0","0.0","0.0","","0.0","0.0","","457.3516902235292","6.402964711393093","450.9487255121361","71.4281135127517","6.402964711393093","6.402964711393093","0.0","1.0","231.87732746746116","6.402964711393093","225.47436275606807","36.21405675637585","0.813","0.813","0.0","1.0","","","","","0.0","0.0","0.0","","0.0","-0.8","0.8","-0.0","-0.4","0.0","-0.4","-inf","","","","","","","","","","","","","","","","","-0.8","0.0","-0.8","-inf"
"39476","17092","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","Rule 2 (weak preference)","dfInvertedHeuristics","-1","2.0","1.0","1.0","2.0","5","5","0","1.0","5","5","0","1.0","48","28","20","1.7142857142857142","28","28","0","1.0","24","28","-4","0.8571428571428571","28","20","8","1.4","0.0","0.0","0.0","","0.0","0.0","","457.3516902235292","6.402964711393093","450.9487255121361","71.4281135127517","6.402964711393093","6.402964711393093","0.0","1.0","231.87732746746116","6.402964711393093","225.47436275606807","36.21405675637585","0.813","0.813","0.0","1.0","","","","","0.0","0.0","0.0","","0.0","-0.8","0.8","-0.0","-0.4","0.0","-0.4","-inf","","","","","","","","","","","","","","","","","-0.8","0.0","-0.8","-inf"
