"r1id","r2id","algorithm","rulerelation","dataset","which_of_the_rules_do_you_find_as_more_plausible","tag","target","r1len","r2len","lenDelta","lenRatio","r1DepthMax","r2DepthMax","DepthMaxDelta","DepthMaxRatio","r2DepthMin","r1DepthMin","DepthMinDelta","DepthMinRatio","r1LabelLengthSum","r2LabelLengthSum","LabelLengthSumDelta","LabelLengthSumRatio","r1LabelLengthMax","r2LabelLengthMax","LabelLengthMaxDelta","LabelLengthMaxRatio","r1LabelLengthAvg","r2LabelLengthAvg","LabelLengthAvgDelta","LabelLengthAvgRatio","r2LabelLengthMin","r1LabelLengthMin","LabelLengthMinDelta","LabelLengthMinRatio","r1minDistance","r2minDistance","MinDistanceDelta","MinDistanceRatio","r1maxDistance","MaxDistanceDelta","MaxDistanceRatio","r1PageRankMax","r2PageRankMax","PageRankMaxDelta","PageRankMaxRatio","r2PageRankMin","r1PageRankMin","PageRankMinDelta","PageRankMinRatio","r1PageRankAvg","r2PageRankAvg","PageRankAvgDelta","PageRankAvgRatio","r1conf","r2conf","ConfDelta","ConfRatio","r1supp","r2supp","SuppDelta","SuppRatio","r1LitImpMax","r2LitImpMax","LitImpMaxDelta","LitImpMaxRatio","r2LitImpMin","r1LitImpMin","LitImpMinDelta","LitImpMinRatio","r1LitImpAvg","r2LitImpAvg","LitImpAvgDelta","LitImpAvgRatio","r1AttImpMax","r2AttImpMax","AttImpMaxDelta","AttImpMaxRatio","r2AttImpMin","r1AttImpMin","AttImpMinDelta","AttImpMinRatio","r1AttImpAvg","r2AttImpAvg","AttImpAvgDelta","AttImpAvgRatio","r1AttImpSum","r2AttImpSum","AttImpSumDelta","AttImpSumRatio","r1LitImpSum","r2LitImpSum","LitImpSumDelta","LitImpSumRatio"
"24537","30393","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","No preference","dfInvertedHeuristics","0","3.0","2.0","1.0","1.5","5","5","0","1.0","5","5","0","1.0","58","29","29","2.0","20","17","3","1.1764705882352942","19","14","5","1.3571428571428572","12","19","-7","0.631578947368421","0.0","0.0","0.0","","0.0","0.0","","457.3516902235292","8.087731297468151","449.26395892606104","56.5488235701775","5.560134496183927","12.576910726313393","-7.016776230129466","0.4420906387250585","163.68141208998006","6.823932896826039","156.857479193154","23.986374802441546","1.0","0.923","0.07699999999999996","1.0834236186348862","","","","","0.0","0.2","-0.2","0.0","0.0","-0.8","0.8","-0.0","-0.4000000000000001","0.1","-0.5000000000000001","-4.000000000000001","","","","","","","","","","","","","","","","","-1.2000000000000002","0.2","-1.4000000000000001","-6.000000000000001"
"24537","30393","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","No preference","dfInvertedHeuristics","0","3.0","2.0","1.0","1.5","5","5","0","1.0","5","5","0","1.0","58","29","29","2.0","20","17","3","1.1764705882352942","19","14","5","1.3571428571428572","12","19","-7","0.631578947368421","0.0","0.0","0.0","","0.0","0.0","","457.3516902235292","8.087731297468151","449.26395892606104","56.5488235701775","5.560134496183927","12.576910726313393","-7.016776230129466","0.4420906387250585","163.68141208998006","6.823932896826039","156.857479193154","23.986374802441546","1.0","0.923","0.07699999999999996","1.0834236186348862","","","","","0.0","0.2","-0.2","0.0","0.0","-0.8","0.8","-0.0","-0.4000000000000001","0.1","-0.5000000000000001","-4.000000000000001","","","","","","","","","","","","","","","","","-1.2000000000000002","0.2","-1.4000000000000001","-6.000000000000001"
"24537","30393","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","Rule 1 (weak preference)","dfInvertedHeuristics","1","3.0","2.0","1.0","1.5","5","5","0","1.0","5","5","0","1.0","58","29","29","2.0","20","17","3","1.1764705882352942","19","14","5","1.3571428571428572","12","19","-7","0.631578947368421","0.0","0.0","0.0","","0.0","0.0","","457.3516902235292","8.087731297468151","449.26395892606104","56.5488235701775","5.560134496183927","12.576910726313393","-7.016776230129466","0.4420906387250585","163.68141208998006","6.823932896826039","156.857479193154","23.986374802441546","1.0","0.923","0.07699999999999996","1.0834236186348862","","","","","0.0","0.2","-0.2","0.0","0.0","-0.8","0.8","-0.0","-0.4000000000000001","0.1","-0.5000000000000001","-4.000000000000001","","","","","","","","","","","","","","","","","-1.2000000000000002","0.2","-1.4000000000000001","-6.000000000000001"
"24537","30393","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","Rule 2 (weak preference)","dfInvertedHeuristics","-1","3.0","2.0","1.0","1.5","5","5","0","1.0","5","5","0","1.0","58","29","29","2.0","20","17","3","1.1764705882352942","19","14","5","1.3571428571428572","12","19","-7","0.631578947368421","0.0","0.0","0.0","","0.0","0.0","","457.3516902235292","8.087731297468151","449.26395892606104","56.5488235701775","5.560134496183927","12.576910726313393","-7.016776230129466","0.4420906387250585","163.68141208998006","6.823932896826039","156.857479193154","23.986374802441546","1.0","0.923","0.07699999999999996","1.0834236186348862","","","","","0.0","0.2","-0.2","0.0","0.0","-0.8","0.8","-0.0","-0.4000000000000001","0.1","-0.5000000000000001","-4.000000000000001","","","","","","","","","","","","","","","","","-1.2000000000000002","0.2","-1.4000000000000001","-6.000000000000001"
"24537","30393","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","Rule 1 (strong preference)","dfInvertedHeuristics","2","3.0","2.0","1.0","1.5","5","5","0","1.0","5","5","0","1.0","58","29","29","2.0","20","17","3","1.1764705882352942","19","14","5","1.3571428571428572","12","19","-7","0.631578947368421","0.0","0.0","0.0","","0.0","0.0","","457.3516902235292","8.087731297468151","449.26395892606104","56.5488235701775","5.560134496183927","12.576910726313393","-7.016776230129466","0.4420906387250585","163.68141208998006","6.823932896826039","156.857479193154","23.986374802441546","1.0","0.923","0.07699999999999996","1.0834236186348862","","","","","0.0","0.2","-0.2","0.0","0.0","-0.8","0.8","-0.0","-0.4000000000000001","0.1","-0.5000000000000001","-4.000000000000001","","","","","","","","","","","","","","","","","-1.2000000000000002","0.2","-1.4000000000000001","-6.000000000000001"
"188","183","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","Rule 2 (strong preference)","arules","-2","1.0","2.0","-1.0","0.5","5","5","0","1.0","5","5","0","1.0","20","30","-10","0.6666666666666666","20","20","0","1.0","20","15","5","1.3333333333333333","10","20","-10","0.5","0.0","0.0","0.0","","0.0","0.0","","457.3516902235292","457.3516902235292","0.0","1.0","33.90559321901641","457.3516902235292","-423.4460970045128","0.07413461881477941","457.3516902235292","245.6286417212728","211.7230485022564","1.8619640080186952","0.520603015075377","0.527272727272727","-0.0066697121973500195","0.9873505458326121","0.259","0.0145","0.2445","17.862068965517242","-0.8","0.2","-1.0","-4.0","-0.8","-0.8","0.0","1.0","-0.8","-0.30000000000000004","-0.5","2.6666666666666665","","","","","","","","","","","","","","","","","-0.8","-0.6000000000000001","-0.19999999999999996","1.3333333333333333"
"188","183","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","Rule 2 (strong preference)","arules","-2","1.0","2.0","-1.0","0.5","5","5","0","1.0","5","5","0","1.0","20","30","-10","0.6666666666666666","20","20","0","1.0","20","15","5","1.3333333333333333","10","20","-10","0.5","0.0","0.0","0.0","","0.0","0.0","","457.3516902235292","457.3516902235292","0.0","1.0","33.90559321901641","457.3516902235292","-423.4460970045128","0.07413461881477941","457.3516902235292","245.6286417212728","211.7230485022564","1.8619640080186952","0.520603015075377","0.527272727272727","-0.0066697121973500195","0.9873505458326121","0.259","0.0145","0.2445","17.862068965517242","-0.8","0.2","-1.0","-4.0","-0.8","-0.8","0.0","1.0","-0.8","-0.30000000000000004","-0.5","2.6666666666666665","","","","","","","","","","","","","","","","","-0.8","-0.6000000000000001","-0.19999999999999996","1.3333333333333333"
"188","183","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","Rule 2 (strong preference)","arules","-2","1.0","2.0","-1.0","0.5","5","5","0","1.0","5","5","0","1.0","20","30","-10","0.6666666666666666","20","20","0","1.0","20","15","5","1.3333333333333333","10","20","-10","0.5","0.0","0.0","0.0","","0.0","0.0","","457.3516902235292","457.3516902235292","0.0","1.0","33.90559321901641","457.3516902235292","-423.4460970045128","0.07413461881477941","457.3516902235292","245.6286417212728","211.7230485022564","1.8619640080186952","0.520603015075377","0.527272727272727","-0.0066697121973500195","0.9873505458326121","0.259","0.0145","0.2445","17.862068965517242","-0.8","0.2","-1.0","-4.0","-0.8","-0.8","0.0","1.0","-0.8","-0.30000000000000004","-0.5","2.6666666666666665","","","","","","","","","","","","","","","","","-0.8","-0.6000000000000001","-0.19999999999999996","1.3333333333333333"
"188","183","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","Rule 2 (weak preference)","arules","-1","1.0","2.0","-1.0","0.5","5","5","0","1.0","5","5","0","1.0","20","30","-10","0.6666666666666666","20","20","0","1.0","20","15","5","1.3333333333333333","10","20","-10","0.5","0.0","0.0","0.0","","0.0","0.0","","457.3516902235292","457.3516902235292","0.0","1.0","33.90559321901641","457.3516902235292","-423.4460970045128","0.07413461881477941","457.3516902235292","245.6286417212728","211.7230485022564","1.8619640080186952","0.520603015075377","0.527272727272727","-0.0066697121973500195","0.9873505458326121","0.259","0.0145","0.2445","17.862068965517242","-0.8","0.2","-1.0","-4.0","-0.8","-0.8","0.0","1.0","-0.8","-0.30000000000000004","-0.5","2.6666666666666665","","","","","","","","","","","","","","","","","-0.8","-0.6000000000000001","-0.19999999999999996","1.3333333333333333"
"188","183","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","Rule 2 (weak preference)","arules","-1","1.0","2.0","-1.0","0.5","5","5","0","1.0","5","5","0","1.0","20","30","-10","0.6666666666666666","20","20","0","1.0","20","15","5","1.3333333333333333","10","20","-10","0.5","0.0","0.0","0.0","","0.0","0.0","","457.3516902235292","457.3516902235292","0.0","1.0","33.90559321901641","457.3516902235292","-423.4460970045128","0.07413461881477941","457.3516902235292","245.6286417212728","211.7230485022564","1.8619640080186952","0.520603015075377","0.527272727272727","-0.0066697121973500195","0.9873505458326121","0.259","0.0145","0.2445","17.862068965517242","-0.8","0.2","-1.0","-4.0","-0.8","-0.8","0.0","1.0","-0.8","-0.30000000000000004","-0.5","2.6666666666666665","","","","","","","","","","","","","","","","","-0.8","-0.6000000000000001","-0.19999999999999996","1.3333333333333333"
"43457","29685","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","Rule 1 (strong preference)","dfInvertedHeuristics","2","2.0","1.0","1.0","2.0","5","5","0","1.0","5","5","0","1.0","37","17","20","2.176470588235294","20","17","3","1.1764705882352942","18","17","1","1.0588235294117647","17","17","0","1.0","0.0","0.0","0.0","","0.0","0.0","","457.3516902235292","0.2009392724000679","457.1507509511291","2276.069206187564","0.2009392724000679","0.2009392724000679","0.0","1.0","228.77631474796462","0.2009392724000679","228.57537547556456","1138.534603093782","0.846","0.882","-0.03600000000000003","0.9591836734693877","","","","","0.2","0.2","0.0","1.0","0.2","-0.8","1.0","-0.25","-0.30000000000000004","0.2","-0.5","-1.5000000000000002","","","","","","","","","","","","","","","","","-0.6000000000000001","0.2","-0.8","-3.0000000000000004"
"43457","29685","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","Rule 2 (weak preference)","dfInvertedHeuristics","-1","2.0","1.0","1.0","2.0","5","5","0","1.0","5","5","0","1.0","37","17","20","2.176470588235294","20","17","3","1.1764705882352942","18","17","1","1.0588235294117647","17","17","0","1.0","0.0","0.0","0.0","","0.0","0.0","","457.3516902235292","0.2009392724000679","457.1507509511291","2276.069206187564","0.2009392724000679","0.2009392724000679","0.0","1.0","228.77631474796462","0.2009392724000679","228.57537547556456","1138.534603093782","0.846","0.882","-0.03600000000000003","0.9591836734693877","","","","","0.2","0.2","0.0","1.0","0.2","-0.8","1.0","-0.25","-0.30000000000000004","0.2","-0.5","-1.5000000000000002","","","","","","","","","","","","","","","","","-0.6000000000000001","0.2","-0.8","-3.0000000000000004"
"43457","29685","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","No preference","dfInvertedHeuristics","0","2.0","1.0","1.0","2.0","5","5","0","1.0","5","5","0","1.0","37","17","20","2.176470588235294","20","17","3","1.1764705882352942","18","17","1","1.0588235294117647","17","17","0","1.0","0.0","0.0","0.0","","0.0","0.0","","457.3516902235292","0.2009392724000679","457.1507509511291","2276.069206187564","0.2009392724000679","0.2009392724000679","0.0","1.0","228.77631474796462","0.2009392724000679","228.57537547556456","1138.534603093782","0.846","0.882","-0.03600000000000003","0.9591836734693877","","","","","0.2","0.2","0.0","1.0","0.2","-0.8","1.0","-0.25","-0.30000000000000004","0.2","-0.5","-1.5000000000000002","","","","","","","","","","","","","","","","","-0.6000000000000001","0.2","-0.8","-3.0000000000000004"
"43457","29685","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","Rule 2 (weak preference)","dfInvertedHeuristics","-1","2.0","1.0","1.0","2.0","5","5","0","1.0","5","5","0","1.0","37","17","20","2.176470588235294","20","17","3","1.1764705882352942","18","17","1","1.0588235294117647","17","17","0","1.0","0.0","0.0","0.0","","0.0","0.0","","457.3516902235292","0.2009392724000679","457.1507509511291","2276.069206187564","0.2009392724000679","0.2009392724000679","0.0","1.0","228.77631474796462","0.2009392724000679","228.57537547556456","1138.534603093782","0.846","0.882","-0.03600000000000003","0.9591836734693877","","","","","0.2","0.2","0.0","1.0","0.2","-0.8","1.0","-0.25","-0.30000000000000004","0.2","-0.5","-1.5000000000000002","","","","","","","","","","","","","","","","","-0.6000000000000001","0.2","-0.8","-3.0000000000000004"
"43457","29685","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","Rule 1 (strong preference)","dfInvertedHeuristics","2","2.0","1.0","1.0","2.0","5","5","0","1.0","5","5","0","1.0","37","17","20","2.176470588235294","20","17","3","1.1764705882352942","18","17","1","1.0588235294117647","17","17","0","1.0","0.0","0.0","0.0","","0.0","0.0","","457.3516902235292","0.2009392724000679","457.1507509511291","2276.069206187564","0.2009392724000679","0.2009392724000679","0.0","1.0","228.77631474796462","0.2009392724000679","228.57537547556456","1138.534603093782","0.846","0.882","-0.03600000000000003","0.9591836734693877","","","","","0.2","0.2","0.0","1.0","0.2","-0.8","1.0","-0.25","-0.30000000000000004","0.2","-0.5","-1.5000000000000002","","","","","","","","","","","","","","","","","-0.6000000000000001","0.2","-0.8","-3.0000000000000004"
"39753","84675","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","No preference","dfInvertedHeuristics","0","1.0","3.0","-2.0","0.3333333333333333","5","5","0","1.0","5","5","0","1.0","19","56","-37","0.3392857142857143","19","20","-1","0.95","19","18","1","1.0555555555555556","17","19","-2","0.8947368421052632","0.0","0.0","0.0","","0.0","0.0","","3.0981702345713567","457.3516902235292","-454.25351998895786","0.006774152803627195","0.247615673184032","3.0981702345713567","-2.850554561387325","0.07992319802862302","3.0981702345713567","156.72540554100883","-153.62723530643746","0.019768143038945196","1.0","1.0","0.0","1.0","","","","","-0.2","0.4","-0.6000000000000001","-0.5","-0.8","-0.2","-0.6000000000000001","4.0","-0.2","-0.26666666666666666","0.06666666666666665","0.75","","","","","","","","","","","","","","","","","-0.2","-0.8","0.6000000000000001","0.25"
"39753","84675","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","Rule 1 (weak preference)","dfInvertedHeuristics","1","1.0","3.0","-2.0","0.3333333333333333","5","5","0","1.0","5","5","0","1.0","19","56","-37","0.3392857142857143","19","20","-1","0.95","19","18","1","1.0555555555555556","17","19","-2","0.8947368421052632","0.0","0.0","0.0","","0.0","0.0","","3.0981702345713567","457.3516902235292","-454.25351998895786","0.006774152803627195","0.247615673184032","3.0981702345713567","-2.850554561387325","0.07992319802862302","3.0981702345713567","156.72540554100883","-153.62723530643746","0.019768143038945196","1.0","1.0","0.0","1.0","","","","","-0.2","0.4","-0.6000000000000001","-0.5","-0.8","-0.2","-0.6000000000000001","4.0","-0.2","-0.26666666666666666","0.06666666666666665","0.75","","","","","","","","","","","","","","","","","-0.2","-0.8","0.6000000000000001","0.25"
"39753","84675","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","Rule 1 (weak preference)","dfInvertedHeuristics","1","1.0","3.0","-2.0","0.3333333333333333","5","5","0","1.0","5","5","0","1.0","19","56","-37","0.3392857142857143","19","20","-1","0.95","19","18","1","1.0555555555555556","17","19","-2","0.8947368421052632","0.0","0.0","0.0","","0.0","0.0","","3.0981702345713567","457.3516902235292","-454.25351998895786","0.006774152803627195","0.247615673184032","3.0981702345713567","-2.850554561387325","0.07992319802862302","3.0981702345713567","156.72540554100883","-153.62723530643746","0.019768143038945196","1.0","1.0","0.0","1.0","","","","","-0.2","0.4","-0.6000000000000001","-0.5","-0.8","-0.2","-0.6000000000000001","4.0","-0.2","-0.26666666666666666","0.06666666666666665","0.75","","","","","","","","","","","","","","","","","-0.2","-0.8","0.6000000000000001","0.25"
"39753","84675","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","Rule 2 (strong preference)","dfInvertedHeuristics","-2","1.0","3.0","-2.0","0.3333333333333333","5","5","0","1.0","5","5","0","1.0","19","56","-37","0.3392857142857143","19","20","-1","0.95","19","18","1","1.0555555555555556","17","19","-2","0.8947368421052632","0.0","0.0","0.0","","0.0","0.0","","3.0981702345713567","457.3516902235292","-454.25351998895786","0.006774152803627195","0.247615673184032","3.0981702345713567","-2.850554561387325","0.07992319802862302","3.0981702345713567","156.72540554100883","-153.62723530643746","0.019768143038945196","1.0","1.0","0.0","1.0","","","","","-0.2","0.4","-0.6000000000000001","-0.5","-0.8","-0.2","-0.6000000000000001","4.0","-0.2","-0.26666666666666666","0.06666666666666665","0.75","","","","","","","","","","","","","","","","","-0.2","-0.8","0.6000000000000001","0.25"
"39753","84675","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","Rule 2 (strong preference)","dfInvertedHeuristics","-2","1.0","3.0","-2.0","0.3333333333333333","5","5","0","1.0","5","5","0","1.0","19","56","-37","0.3392857142857143","19","20","-1","0.95","19","18","1","1.0555555555555556","17","19","-2","0.8947368421052632","0.0","0.0","0.0","","0.0","0.0","","3.0981702345713567","457.3516902235292","-454.25351998895786","0.006774152803627195","0.247615673184032","3.0981702345713567","-2.850554561387325","0.07992319802862302","3.0981702345713567","156.72540554100883","-153.62723530643746","0.019768143038945196","1.0","1.0","0.0","1.0","","","","","-0.2","0.4","-0.6000000000000001","-0.5","-0.8","-0.2","-0.6000000000000001","4.0","-0.2","-0.26666666666666666","0.06666666666666665","0.75","","","","","","","","","","","","","","","","","-0.2","-0.8","0.6000000000000001","0.25"
"182","195","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","No preference","arules","0","1.0","2.0","-1.0","0.5","5","5","0","1.0","5","5","0","1.0","21","44","-23","0.4772727272727273","21","24","-3","0.875","21","22","-1","0.9545454545454546","20","21","-1","0.9523809523809523","0.0","0.0","0.0","","0.0","0.0","","58.60766432364911","457.3516902235292","-398.7440258998801","0.12814572587455575","12.81672636786766","58.60766432364911","-45.79093795578145","0.2186868648627567","58.60766432364911","235.0842082956984","-176.47654397204929","0.24930498202554732","0.530201342281879","0.511627906976744","0.018573435305135","1.0363026235509456","0.0395","0.011000000000000001","0.028499999999999998","3.5909090909090904","0.6","0.8","-0.20000000000000007","0.7499999999999999","0.2","0.6","-0.39999999999999997","0.33333333333333337","0.6","0.5","0.09999999999999998","1.2","","","","","","","","","","","","","","","","","0.6","1.0","-0.4","0.6"
"182","195","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","Rule 1 (strong preference)","arules","2","1.0","2.0","-1.0","0.5","5","5","0","1.0","5","5","0","1.0","21","44","-23","0.4772727272727273","21","24","-3","0.875","21","22","-1","0.9545454545454546","20","21","-1","0.9523809523809523","0.0","0.0","0.0","","0.0","0.0","","58.60766432364911","457.3516902235292","-398.7440258998801","0.12814572587455575","12.81672636786766","58.60766432364911","-45.79093795578145","0.2186868648627567","58.60766432364911","235.0842082956984","-176.47654397204929","0.24930498202554732","0.530201342281879","0.511627906976744","0.018573435305135","1.0363026235509456","0.0395","0.011000000000000001","0.028499999999999998","3.5909090909090904","0.6","0.8","-0.20000000000000007","0.7499999999999999","0.2","0.6","-0.39999999999999997","0.33333333333333337","0.6","0.5","0.09999999999999998","1.2","","","","","","","","","","","","","","","","","0.6","1.0","-0.4","0.6"
"182","195","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","Rule 1 (strong preference)","arules","2","1.0","2.0","-1.0","0.5","5","5","0","1.0","5","5","0","1.0","21","44","-23","0.4772727272727273","21","24","-3","0.875","21","22","-1","0.9545454545454546","20","21","-1","0.9523809523809523","0.0","0.0","0.0","","0.0","0.0","","58.60766432364911","457.3516902235292","-398.7440258998801","0.12814572587455575","12.81672636786766","58.60766432364911","-45.79093795578145","0.2186868648627567","58.60766432364911","235.0842082956984","-176.47654397204929","0.24930498202554732","0.530201342281879","0.511627906976744","0.018573435305135","1.0363026235509456","0.0395","0.011000000000000001","0.028499999999999998","3.5909090909090904","0.6","0.8","-0.20000000000000007","0.7499999999999999","0.2","0.6","-0.39999999999999997","0.33333333333333337","0.6","0.5","0.09999999999999998","1.2","","","","","","","","","","","","","","","","","0.6","1.0","-0.4","0.6"
"182","195","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","No preference","arules","0","1.0","2.0","-1.0","0.5","5","5","0","1.0","5","5","0","1.0","21","44","-23","0.4772727272727273","21","24","-3","0.875","21","22","-1","0.9545454545454546","20","21","-1","0.9523809523809523","0.0","0.0","0.0","","0.0","0.0","","58.60766432364911","457.3516902235292","-398.7440258998801","0.12814572587455575","12.81672636786766","58.60766432364911","-45.79093795578145","0.2186868648627567","58.60766432364911","235.0842082956984","-176.47654397204929","0.24930498202554732","0.530201342281879","0.511627906976744","0.018573435305135","1.0363026235509456","0.0395","0.011000000000000001","0.028499999999999998","3.5909090909090904","0.6","0.8","-0.20000000000000007","0.7499999999999999","0.2","0.6","-0.39999999999999997","0.33333333333333337","0.6","0.5","0.09999999999999998","1.2","","","","","","","","","","","","","","","","","0.6","1.0","-0.4","0.6"
"182","195","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","Rule 1 (weak preference)","arules","1","1.0","2.0","-1.0","0.5","5","5","0","1.0","5","5","0","1.0","21","44","-23","0.4772727272727273","21","24","-3","0.875","21","22","-1","0.9545454545454546","20","21","-1","0.9523809523809523","0.0","0.0","0.0","","0.0","0.0","","58.60766432364911","457.3516902235292","-398.7440258998801","0.12814572587455575","12.81672636786766","58.60766432364911","-45.79093795578145","0.2186868648627567","58.60766432364911","235.0842082956984","-176.47654397204929","0.24930498202554732","0.530201342281879","0.511627906976744","0.018573435305135","1.0363026235509456","0.0395","0.011000000000000001","0.028499999999999998","3.5909090909090904","0.6","0.8","-0.20000000000000007","0.7499999999999999","0.2","0.6","-0.39999999999999997","0.33333333333333337","0.6","0.5","0.09999999999999998","1.2","","","","","","","","","","","","","","","","","0.6","1.0","-0.4","0.6"
"39753","33068","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","No preference","dfInvertedHeuristics","0","1.0","2.0","-1.0","0.5","5","5","0","1.0","5","5","0","1.0","19","40","-21","0.475","19","23","-4","0.8260869565217391","19","20","-1","0.95","17","19","-2","0.8947368421052632","0.0","0.0","0.0","","0.0","0.0","","3.0981702345713567","8.839812940473667","-5.7416427059023105","0.35047916233455345","0.247615673184032","3.0981702345713567","-2.850554561387325","0.07992319802862302","3.0981702345713567","4.543714306828849","-1.4455440722574924","0.6818585028365555","1.0","0.938","0.062000000000000055","1.0660980810234542","","","","","-0.2","0.4","-0.6000000000000001","-0.5","-0.4","-0.2","-0.2","2.0","-0.2","0.0","-0.2","-inf","","","","","","","","","","","","","","","","","-0.2","0.0","-0.2","-inf"
"39753","33068","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","No preference","dfInvertedHeuristics","0","1.0","2.0","-1.0","0.5","5","5","0","1.0","5","5","0","1.0","19","40","-21","0.475","19","23","-4","0.8260869565217391","19","20","-1","0.95","17","19","-2","0.8947368421052632","0.0","0.0","0.0","","0.0","0.0","","3.0981702345713567","8.839812940473667","-5.7416427059023105","0.35047916233455345","0.247615673184032","3.0981702345713567","-2.850554561387325","0.07992319802862302","3.0981702345713567","4.543714306828849","-1.4455440722574924","0.6818585028365555","1.0","0.938","0.062000000000000055","1.0660980810234542","","","","","-0.2","0.4","-0.6000000000000001","-0.5","-0.4","-0.2","-0.2","2.0","-0.2","0.0","-0.2","-inf","","","","","","","","","","","","","","","","","-0.2","0.0","-0.2","-inf"
"39753","33068","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","Rule 1 (weak preference)","dfInvertedHeuristics","1","1.0","2.0","-1.0","0.5","5","5","0","1.0","5","5","0","1.0","19","40","-21","0.475","19","23","-4","0.8260869565217391","19","20","-1","0.95","17","19","-2","0.8947368421052632","0.0","0.0","0.0","","0.0","0.0","","3.0981702345713567","8.839812940473667","-5.7416427059023105","0.35047916233455345","0.247615673184032","3.0981702345713567","-2.850554561387325","0.07992319802862302","3.0981702345713567","4.543714306828849","-1.4455440722574924","0.6818585028365555","1.0","0.938","0.062000000000000055","1.0660980810234542","","","","","-0.2","0.4","-0.6000000000000001","-0.5","-0.4","-0.2","-0.2","2.0","-0.2","0.0","-0.2","-inf","","","","","","","","","","","","","","","","","-0.2","0.0","-0.2","-inf"
"39753","33068","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","Rule 2 (weak preference)","dfInvertedHeuristics","-1","1.0","2.0","-1.0","0.5","5","5","0","1.0","5","5","0","1.0","19","40","-21","0.475","19","23","-4","0.8260869565217391","19","20","-1","0.95","17","19","-2","0.8947368421052632","0.0","0.0","0.0","","0.0","0.0","","3.0981702345713567","8.839812940473667","-5.7416427059023105","0.35047916233455345","0.247615673184032","3.0981702345713567","-2.850554561387325","0.07992319802862302","3.0981702345713567","4.543714306828849","-1.4455440722574924","0.6818585028365555","1.0","0.938","0.062000000000000055","1.0660980810234542","","","","","-0.2","0.4","-0.6000000000000001","-0.5","-0.4","-0.2","-0.2","2.0","-0.2","0.0","-0.2","-inf","","","","","","","","","","","","","","","","","-0.2","0.0","-0.2","-inf"
"39753","33068","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","Rule 2 (strong preference)","dfInvertedHeuristics","-2","1.0","2.0","-1.0","0.5","5","5","0","1.0","5","5","0","1.0","19","40","-21","0.475","19","23","-4","0.8260869565217391","19","20","-1","0.95","17","19","-2","0.8947368421052632","0.0","0.0","0.0","","0.0","0.0","","3.0981702345713567","8.839812940473667","-5.7416427059023105","0.35047916233455345","0.247615673184032","3.0981702345713567","-2.850554561387325","0.07992319802862302","3.0981702345713567","4.543714306828849","-1.4455440722574924","0.6818585028365555","1.0","0.938","0.062000000000000055","1.0660980810234542","","","","","-0.2","0.4","-0.6000000000000001","-0.5","-0.4","-0.2","-0.2","2.0","-0.2","0.0","-0.2","-inf","","","","","","","","","","","","","","","","","-0.2","0.0","-0.2","-inf"
